trade_id,direction,momentum_status,roc_atr_3,alignment_status,alignment,structure_status,origin_dist_atr,context_status,weekday,all_available
L01949,LONG,AVAILABLE,0.2314816534860517,AVAILABLE,NEUTRAL,AVAILABLE,3.408368645314235,AVAILABLE,Thursday,True
L01951,SHORT,AVAILABLE,0.3473156894114481,AVAILABLE,NEUTRAL,AVAILABLE,1.5411624582745522,AVAILABLE,Thursday,True
L01952,SHORT,AVAILABLE,0.965404948577821,AVAILABLE,NEUTRAL,AVAILABLE,1.1922760800427346,AVAILABLE,Thursday,True
L01953,LONG,AVAILABLE,0.577682279232412,AVAILABLE,NEUTRAL,AVAILABLE,2.077707808041388,AVAILABLE,Thursday,True
L01954,LONG,AVAILABLE,0.5721319903825248,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9815172424191991,AVAILABLE,Friday,True
L01956,SHORT,AVAILABLE,0.8468067319401458,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7829024769826003,AVAILABLE,Friday,True
L01957,SHORT,AVAILABLE,1.5865064870590504,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.9865215599018469,AVAILABLE,Friday,True
L01958,SHORT,AVAILABLE,1.2968981206992571,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.764409113708859,AVAILABLE,Friday,True
L01959,SHORT,AVAILABLE,1.3049665333997835,AVAILABLE,NEUTRAL,AVAILABLE,2.2790552217303057,AVAILABLE,Monday,True
L01960,LONG,AVAILABLE,0.1708793280677429,AVAILABLE,NEUTRAL,AVAILABLE,2.1302640892748936,AVAILABLE,Monday,True
L01961,SHORT,AVAILABLE,-0.0634924167253957,AVAILABLE,NEUTRAL,AVAILABLE,1.778557087172091,AVAILABLE,Monday,True
L01962,LONG,AVAILABLE,0.3004747178143745,AVAILABLE,NEUTRAL,AVAILABLE,0.3962073309093987,AVAILABLE,Monday,True
L01964,LONG,AVAILABLE,1.6000636441487142,AVAILABLE,NEUTRAL,AVAILABLE,1.732062666691201,AVAILABLE,Monday,True
L01965,SHORT,AVAILABLE,1.364617286393541,AVAILABLE,NEUTRAL,AVAILABLE,1.903086640867732,AVAILABLE,Monday,True
L01966,SHORT,AVAILABLE,0.8111215455814395,AVAILABLE,NEUTRAL,AVAILABLE,1.892248641121008,AVAILABLE,Monday,True
L01967,LONG,AVAILABLE,1.2892712869920264,AVAILABLE,NEUTRAL,AVAILABLE,1.8378886249311552,AVAILABLE,Monday,True
L01968,LONG,AVAILABLE,0.457663455678664,AVAILABLE,NEUTRAL,AVAILABLE,2.419289205633118,AVAILABLE,Monday,True
L01969,SHORT,AVAILABLE,0.6082858344841082,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.6020179191552977,AVAILABLE,Monday,True
L01970,SHORT,AVAILABLE,0.1898422159906467,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5699183055037225,AVAILABLE,Tuesday,True
L01972,LONG,AVAILABLE,0.7660954147362532,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.6534313455561134,AVAILABLE,Tuesday,True
L01973,LONG,AVAILABLE,0.8710730675573751,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.517877705960433,AVAILABLE,Tuesday,True
L01974,LONG,AVAILABLE,0.8934559040600031,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.406047906131146,AVAILABLE,Tuesday,True
L01975,LONG,AVAILABLE,0.9691858264963612,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.3462767242620384,AVAILABLE,Tuesday,True
L01977,LONG,AVAILABLE,1.061823115641121,AVAILABLE,NEUTRAL,AVAILABLE,3.299049320241562,AVAILABLE,Wednesday,True
L01978,SHORT,AVAILABLE,1.5629513172293583,AVAILABLE,NEUTRAL,AVAILABLE,1.7094600197681251,AVAILABLE,Wednesday,True
L01979,SHORT,AVAILABLE,1.260942012743689,AVAILABLE,NEUTRAL,AVAILABLE,1.7449210172933918,AVAILABLE,Wednesday,True
L01980,SHORT,AVAILABLE,0.355270963103659,AVAILABLE,NEUTRAL,AVAILABLE,2.08277957175844,AVAILABLE,Wednesday,True
L01983,LONG,AVAILABLE,2.31130967035668,AVAILABLE,NEUTRAL,AVAILABLE,2.591791329011179,AVAILABLE,Wednesday,True
L01984,LONG,AVAILABLE,1.516241827817687,AVAILABLE,NEUTRAL,AVAILABLE,1.6683206970455182,AVAILABLE,Wednesday,True
L01985,LONG,AVAILABLE,0.8381662806240949,AVAILABLE,NEUTRAL,AVAILABLE,2.097892236865408,AVAILABLE,Wednesday,True
L01986,LONG,AVAILABLE,0.5653248054118796,AVAILABLE,NEUTRAL,AVAILABLE,1.8410837557480488,AVAILABLE,Wednesday,True
L01987,SHORT,AVAILABLE,1.012997440756268,AVAILABLE,NEUTRAL,AVAILABLE,1.912959808858664,AVAILABLE,Thursday,True
L01988,SHORT,AVAILABLE,1.1732007711162749,AVAILABLE,NEUTRAL,AVAILABLE,1.3836308017878796,AVAILABLE,Thursday,True
L01989,SHORT,AVAILABLE,0.1272493461329913,AVAILABLE,NEUTRAL,AVAILABLE,1.549009405526333,AVAILABLE,Thursday,True
L01990,LONG,AVAILABLE,1.1107975794951328,AVAILABLE,NEUTRAL,AVAILABLE,3.3579012436350326,AVAILABLE,Thursday,True
L01991,SHORT,AVAILABLE,0.4718744355196327,AVAILABLE,NEUTRAL,AVAILABLE,0.6674897780048358,AVAILABLE,Thursday,True
L01992,LONG,AVAILABLE,0.2166020313597161,AVAILABLE,NEUTRAL,AVAILABLE,0.9186112427304182,AVAILABLE,Thursday,True
L01993,SHORT,AVAILABLE,0.7577844273897834,AVAILABLE,NEUTRAL,AVAILABLE,1.2335046654630109,AVAILABLE,Thursday,True
L01994,LONG,AVAILABLE,1.0747955805979004,AVAILABLE,NEUTRAL,AVAILABLE,3.116089741688813,AVAILABLE,Thursday,True
L01995,LONG,AVAILABLE,0.8982701116159618,AVAILABLE,NEUTRAL,AVAILABLE,2.0062484411823718,AVAILABLE,Thursday,True
L01996,LONG,AVAILABLE,1.089760909160656,AVAILABLE,NEUTRAL,AVAILABLE,1.6056457285062022,AVAILABLE,Thursday,True
L01997,LONG,AVAILABLE,0.8255274985931563,AVAILABLE,NEUTRAL,AVAILABLE,1.7449063463261143,AVAILABLE,Thursday,True
L01998,SHORT,AVAILABLE,0.8167705170301015,AVAILABLE,NEUTRAL,AVAILABLE,1.4898473379042254,AVAILABLE,Thursday,True
L01999,LONG,AVAILABLE,0.1304581345256332,AVAILABLE,NEUTRAL,AVAILABLE,2.004478639772592,AVAILABLE,Friday,True
L02000,LONG,AVAILABLE,1.0005177363109292,AVAILABLE,NEUTRAL,AVAILABLE,1.9211934482731687,AVAILABLE,Friday,True
L02001,SHORT,AVAILABLE,1.4713598099899003,AVAILABLE,NEUTRAL,AVAILABLE,1.7608944476300428,AVAILABLE,Friday,True
L02003,LONG,AVAILABLE,0.9463404436506369,AVAILABLE,NEUTRAL,AVAILABLE,2.8109636413179024,AVAILABLE,Friday,True
L02004,SHORT,AVAILABLE,2.9077938971009063,AVAILABLE,NEUTRAL,AVAILABLE,2.504054472987149,AVAILABLE,Friday,True
L02005,SHORT,AVAILABLE,0.9823598718558784,AVAILABLE,NEUTRAL,AVAILABLE,1.9354854413052849,AVAILABLE,Friday,True
L02006,SHORT,AVAILABLE,1.1611127111222364,AVAILABLE,NEUTRAL,AVAILABLE,1.6688154618509667,AVAILABLE,Friday,True
L02008,LONG,AVAILABLE,0.5012976003791861,AVAILABLE,NEUTRAL,AVAILABLE,2.061979604467837,AVAILABLE,Monday,True
L02009,SHORT,AVAILABLE,0.6512738581724605,AVAILABLE,NEUTRAL,AVAILABLE,7.063169006467353,AVAILABLE,Monday,True
L02011,SHORT,AVAILABLE,1.0506566340206993,AVAILABLE,NEUTRAL,AVAILABLE,1.8021148954573964,AVAILABLE,Tuesday,True
L02012,SHORT,AVAILABLE,0.5610468161433932,AVAILABLE,NEUTRAL,AVAILABLE,1.2965501983029466,AVAILABLE,Tuesday,True
L02014,SHORT,AVAILABLE,0.3951217958892646,AVAILABLE,NEUTRAL,AVAILABLE,2.798471943234249,AVAILABLE,Tuesday,True
L02015,SHORT,AVAILABLE,0.6997821491162365,AVAILABLE,NEUTRAL,AVAILABLE,1.7489512910866167,AVAILABLE,Tuesday,True
L02016,LONG,AVAILABLE,0.8469537900709597,AVAILABLE,NEUTRAL,AVAILABLE,4.032056985602948,AVAILABLE,Tuesday,True
L02017,LONG,AVAILABLE,1.235332248420746,AVAILABLE,NEUTRAL,AVAILABLE,2.6400397056034355,AVAILABLE,Wednesday,True
L02019,SHORT,AVAILABLE,0.7703818255226764,AVAILABLE,NEUTRAL,AVAILABLE,2.448852886165632,AVAILABLE,Thursday,True
L02021,LONG,AVAILABLE,0.1522207812409895,AVAILABLE,NEUTRAL,AVAILABLE,1.5980965205656537,AVAILABLE,Thursday,True
L02024,LONG,AVAILABLE,0.1863245889541354,AVAILABLE,NEUTRAL,AVAILABLE,2.673201779577651,AVAILABLE,Thursday,True
L02025,LONG,AVAILABLE,1.2109161004292277,AVAILABLE,NEUTRAL,AVAILABLE,2.205574576800148,AVAILABLE,Thursday,True
L02026,LONG,AVAILABLE,1.2725471414139211,AVAILABLE,NEUTRAL,AVAILABLE,3.35829974139914,AVAILABLE,Thursday,True
L02027,SHORT,AVAILABLE,1.2298191981717854,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.3268485394672838,AVAILABLE,Friday,True
L02028,LONG,AVAILABLE,2.1145572879758627,AVAILABLE,AGAINST_SINGLE,AVAILABLE,7.825186237478914,AVAILABLE,Friday,True
L02029,LONG,AVAILABLE,1.923415603360248,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.5513172379177744,AVAILABLE,Friday,True
L02030,LONG,AVAILABLE,0.5097031871779685,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.190945768964079,AVAILABLE,Friday,True
L02031,SHORT,AVAILABLE,0.9147131659880208,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2997367775939022,AVAILABLE,Friday,True
L02032,LONG,AVAILABLE,0.4230044833388413,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.720297843302262,AVAILABLE,Friday,True
L02033,LONG,AVAILABLE,1.173711276410238,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.0471920636235303,AVAILABLE,Friday,True
L02034,LONG,AVAILABLE,1.621441610731828,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.619590600003821,AVAILABLE,Friday,True
L02036,LONG,AVAILABLE,0.603228932004284,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.8847182315997808,AVAILABLE,Sunday,True
L02038,SHORT,AVAILABLE,1.0319887197606143,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.118665049836218,AVAILABLE,Monday,True
L02040,SHORT,AVAILABLE,2.767966342845128,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.2042406353055104,AVAILABLE,Monday,True
L02041,SHORT,AVAILABLE,0.30888744321555,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.336842523610866,AVAILABLE,Monday,True
L02042,SHORT,AVAILABLE,0.8316069019218025,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.4192091807404632,AVAILABLE,Monday,True
L02043,LONG,AVAILABLE,1.1495571063936982,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4076577894732545,AVAILABLE,Monday,True
L02046,LONG,AVAILABLE,0.315063039359047,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.234890821424971,AVAILABLE,Monday,True
L02048,SHORT,AVAILABLE,1.2629043741955828,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.337365958630721,AVAILABLE,Tuesday,True
L02049,SHORT,AVAILABLE,0.7877671024016688,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6171297485707448,AVAILABLE,Tuesday,True
L02050,SHORT,AVAILABLE,1.1434116836727797,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.096851954870473,AVAILABLE,Tuesday,True
L02051,LONG,AVAILABLE,0.0146092320582864,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.1035096955198167,AVAILABLE,Tuesday,True
L02052,SHORT,AVAILABLE,1.8683300922097368,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.129101341356245,AVAILABLE,Tuesday,True
L02053,SHORT,AVAILABLE,1.8359079218431824,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.861232022527165,AVAILABLE,Tuesday,True
L02054,LONG,AVAILABLE,0.8330389211408975,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.972211853711739,AVAILABLE,Tuesday,True
L02055,LONG,AVAILABLE,0.8515979075173108,AVAILABLE,NEUTRAL,AVAILABLE,2.5732841232165597,AVAILABLE,Wednesday,True
L02056,LONG,AVAILABLE,-0.0374247952612573,AVAILABLE,NEUTRAL,AVAILABLE,1.8656502077871528,AVAILABLE,Wednesday,True
L02059,SHORT,AVAILABLE,0.2225739520065997,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.09695055350505,AVAILABLE,Thursday,True
L02060,SHORT,AVAILABLE,-0.0104728061778281,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.5731033467069335,AVAILABLE,Thursday,True
L02061,SHORT,AVAILABLE,1.8956522191466167,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9831034354938848,AVAILABLE,Thursday,True
L02062,LONG,AVAILABLE,0.0043835010432749,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4355323925337158,AVAILABLE,Thursday,True
L02063,LONG,AVAILABLE,0.0903210703054955,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5295488749864623,AVAILABLE,Thursday,True
L02064,SHORT,AVAILABLE,0.0062318905835134,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.3157920596857,AVAILABLE,Thursday,True
L02065,LONG,AVAILABLE,1.5072512268511755,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.849073114786665,AVAILABLE,Thursday,True
L02067,LONG,AVAILABLE,0.6856811385839746,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.0798109559423923,AVAILABLE,Thursday,True
L02068,SHORT,AVAILABLE,-0.305149949375301,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.3813828520621554,AVAILABLE,Friday,True
L02069,SHORT,AVAILABLE,0.8359104884112356,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.7192889857850382,AVAILABLE,Friday,True
L02070,SHORT,AVAILABLE,0.4282630018010114,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.0310961634311628,AVAILABLE,Friday,True
L02071,SHORT,AVAILABLE,1.711252376068159,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.8746733859604403,AVAILABLE,Friday,True
L02073,LONG,AVAILABLE,1.3668161985138996,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.060553546283906,AVAILABLE,Friday,True
L02074,LONG,AVAILABLE,0.8200954097572698,AVAILABLE,AGAINST_SINGLE,AVAILABLE,3.270739226558412,AVAILABLE,Sunday,True
L02075,LONG,AVAILABLE,2.2887015981987795,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.443796746413464,AVAILABLE,Monday,True
L02076,LONG,AVAILABLE,1.536986635791591,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.356095047172144,AVAILABLE,Monday,True
L02077,SHORT,AVAILABLE,0.99774070233565,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.5561376917923575,AVAILABLE,Monday,True
L02078,SHORT,AVAILABLE,0.9562380846683838,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9177687369592349,AVAILABLE,Monday,True
L02079,SHORT,AVAILABLE,0.6578497234366304,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6013105929277869,AVAILABLE,Monday,True
L02080,LONG,AVAILABLE,1.446649855830133,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.713941215888996,AVAILABLE,Monday,True
L02081,SHORT,AVAILABLE,1.306326295969649,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.479664302162648,AVAILABLE,Monday,True
L02083,LONG,AVAILABLE,0.9015021139889884,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,0.8500661682787631,AVAILABLE,Tuesday,True
L02085,LONG,AVAILABLE,0.9062549872213944,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.8009218173126855,AVAILABLE,Tuesday,True
L02087,SHORT,AVAILABLE,1.3319472396494636,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.6630053749251636,AVAILABLE,Tuesday,True
L02088,SHORT,AVAILABLE,1.6107721911169466,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.395926420568823,AVAILABLE,Tuesday,True
L02089,SHORT,AVAILABLE,1.616403659222756,AVAILABLE,NEUTRAL,AVAILABLE,1.7115227225130925,AVAILABLE,Wednesday,True
L02092,LONG,AVAILABLE,2.010301629533385,AVAILABLE,NEUTRAL,AVAILABLE,2.8977709223291503,AVAILABLE,Wednesday,True
L02093,LONG,AVAILABLE,0.7519492485247012,AVAILABLE,NEUTRAL,AVAILABLE,3.202009565839102,AVAILABLE,Wednesday,True
L02094,LONG,AVAILABLE,1.0589431486339311,AVAILABLE,NEUTRAL,AVAILABLE,2.778012187736597,AVAILABLE,Thursday,True
L02095,LONG,AVAILABLE,0.1334779685548192,AVAILABLE,NEUTRAL,AVAILABLE,1.672480034068599,AVAILABLE,Thursday,True
L02097,LONG,AVAILABLE,1.1169067000261943,AVAILABLE,NEUTRAL,AVAILABLE,1.729628040706184,AVAILABLE,Thursday,True
L02098,SHORT,AVAILABLE,0.5362152530790538,AVAILABLE,NEUTRAL,AVAILABLE,1.1315487115504612,AVAILABLE,Thursday,True
L02099,SHORT,AVAILABLE,1.355821407692592,AVAILABLE,NEUTRAL,AVAILABLE,1.5990985620699512,AVAILABLE,Thursday,True
L02100,LONG,AVAILABLE,0.6693015450680082,AVAILABLE,NEUTRAL,AVAILABLE,1.9248577147179344,AVAILABLE,Thursday,True
L02105,SHORT,AVAILABLE,0.5124618031840795,AVAILABLE,NEUTRAL,AVAILABLE,1.597060099251869,AVAILABLE,Friday,True
L02106,SHORT,AVAILABLE,0.4847249268818066,AVAILABLE,NEUTRAL,AVAILABLE,1.6493707292721385,AVAILABLE,Friday,True
L02107,SHORT,AVAILABLE,1.6402153710229093,AVAILABLE,NEUTRAL,AVAILABLE,2.998479086658908,AVAILABLE,Friday,True
L02108,LONG,AVAILABLE,0.7905629092389528,AVAILABLE,NEUTRAL,AVAILABLE,1.1537365798215409,AVAILABLE,Friday,True
L02109,SHORT,AVAILABLE,0.9571555538393848,AVAILABLE,NEUTRAL,AVAILABLE,1.0068431656889614,AVAILABLE,Friday,True
L02110,SHORT,AVAILABLE,1.3776658678930287,AVAILABLE,NEUTRAL,AVAILABLE,1.9038660878529985,AVAILABLE,Friday,True
L02113,LONG,AVAILABLE,-0.5050360503353442,AVAILABLE,NEUTRAL,AVAILABLE,1.9130340349920327,AVAILABLE,Sunday,True
L02114,LONG,AVAILABLE,2.4407217940011217,AVAILABLE,NEUTRAL,AVAILABLE,2.4338265451536234,AVAILABLE,Monday,True
L02115,SHORT,AVAILABLE,0.7987514877446927,AVAILABLE,NEUTRAL,AVAILABLE,1.9807665912835628,AVAILABLE,Monday,True
L02116,SHORT,AVAILABLE,2.6640009718610886,AVAILABLE,NEUTRAL,AVAILABLE,2.3744361040933337,AVAILABLE,Monday,True
L02117,SHORT,AVAILABLE,0.4164531496505059,AVAILABLE,NEUTRAL,AVAILABLE,1.6496448581151697,AVAILABLE,Monday,True
L02118,LONG,AVAILABLE,0.5775077515207021,AVAILABLE,NEUTRAL,AVAILABLE,1.5672009965409972,AVAILABLE,Monday,True
L02119,LONG,AVAILABLE,0.6374219589800064,AVAILABLE,NEUTRAL,AVAILABLE,0.9171781600504448,AVAILABLE,Monday,True
L02120,LONG,AVAILABLE,1.6635560393903783,AVAILABLE,NEUTRAL,AVAILABLE,1.5716400891103668,AVAILABLE,Monday,True
L02121,SHORT,AVAILABLE,0.4071784443657359,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.372975924778877,AVAILABLE,Monday,True
L02122,LONG,AVAILABLE,0.5514748684438237,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.002651785351877,AVAILABLE,Monday,True
L02124,LONG,AVAILABLE,-0.4059913957979617,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.6211762551928706,AVAILABLE,Tuesday,True
L02125,SHORT,AVAILABLE,0.927677159433399,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.441192080037576,AVAILABLE,Tuesday,True
L02126,SHORT,AVAILABLE,0.624136786735251,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.889759991740792,AVAILABLE,Tuesday,True
L02127,SHORT,AVAILABLE,1.6435281506003458,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.051126547033457,AVAILABLE,Tuesday,True
L02128,SHORT,AVAILABLE,0.7416867166167479,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2949776363796963,AVAILABLE,Tuesday,True
L02129,SHORT,AVAILABLE,0.8929638106517452,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2816001836176265,AVAILABLE,Tuesday,True
L02130,SHORT,AVAILABLE,-0.5245014516149308,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4132131610046776,AVAILABLE,Tuesday,True
L02131,SHORT,AVAILABLE,0.1738480163157398,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.8337758748151731,AVAILABLE,Tuesday,True
L02132,SHORT,AVAILABLE,0.31356745984536,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.7402430719158244,AVAILABLE,Wednesday,True
L02133,SHORT,AVAILABLE,0.9638978531051264,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.601026004721441,AVAILABLE,Wednesday,True
L02134,SHORT,AVAILABLE,1.4521740662729306,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.034276793465188,AVAILABLE,Wednesday,True
L02135,LONG,AVAILABLE,0.6616888057283073,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.218877874607992,AVAILABLE,Wednesday,True
L02136,LONG,AVAILABLE,1.8651808947698312,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.841815978660304,AVAILABLE,Wednesday,True
L02137,SHORT,AVAILABLE,1.314619939212582,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.3814723135584688,AVAILABLE,Wednesday,True
L02138,SHORT,AVAILABLE,0.5808931984605269,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.2284390703053574,AVAILABLE,Wednesday,True
L02139,SHORT,AVAILABLE,1.3230589717109769,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.015955477761828,AVAILABLE,Wednesday,True
L02140,LONG,AVAILABLE,0.7108020763094451,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.2494088021916694,AVAILABLE,Thursday,True
L02141,LONG,AVAILABLE,0.4879478038535418,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.935848526788766,AVAILABLE,Thursday,True
L02143,LONG,AVAILABLE,1.2821707537843827,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.7282366789213717,AVAILABLE,Thursday,True
L02146,SHORT,AVAILABLE,0.5871885194753927,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.049309238770058,AVAILABLE,Thursday,True
L02147,LONG,AVAILABLE,0.2241072726850143,AVAILABLE,NEUTRAL,AVAILABLE,2.523063448998599,AVAILABLE,Sunday,True
L02148,LONG,AVAILABLE,0.8495199416407582,AVAILABLE,NEUTRAL,AVAILABLE,1.315055454456679,AVAILABLE,Monday,True
L02150,SHORT,AVAILABLE,1.7672609467903733,AVAILABLE,NEUTRAL,AVAILABLE,2.5669335745167463,AVAILABLE,Monday,True
L02151,SHORT,AVAILABLE,0.9404158533257908,AVAILABLE,NEUTRAL,AVAILABLE,2.514809113053712,AVAILABLE,Monday,True
L02153,LONG,AVAILABLE,1.75342825799072,AVAILABLE,NEUTRAL,AVAILABLE,2.4339195090359165,AVAILABLE,Monday,True
L02154,SHORT,AVAILABLE,1.2517486642855689,AVAILABLE,NEUTRAL,AVAILABLE,1.695208317753964,AVAILABLE,Monday,True
L02155,LONG,AVAILABLE,0.8661003188500606,AVAILABLE,NEUTRAL,AVAILABLE,1.6578525248447065,AVAILABLE,Monday,True
L02156,LONG,AVAILABLE,0.4069864356924783,AVAILABLE,NEUTRAL,AVAILABLE,1.8801920562706749,AVAILABLE,Monday,True
L02157,LONG,AVAILABLE,1.6474285057673674,AVAILABLE,NEUTRAL,AVAILABLE,3.0188859442297,AVAILABLE,Tuesday,True
L02159,SHORT,AVAILABLE,0.8571279844472546,AVAILABLE,NEUTRAL,AVAILABLE,1.4137299202293987,AVAILABLE,Tuesday,True
L02160,LONG,AVAILABLE,0.9941063620617268,AVAILABLE,NEUTRAL,AVAILABLE,1.4285346735258229,AVAILABLE,Tuesday,True
L02162,LONG,AVAILABLE,0.4679678177482979,AVAILABLE,NEUTRAL,AVAILABLE,1.6686432155434905,AVAILABLE,Tuesday,True
L02163,LONG,AVAILABLE,2.2951938836952923,AVAILABLE,NEUTRAL,AVAILABLE,2.1980427151103448,AVAILABLE,Tuesday,True
L02164,SHORT,AVAILABLE,1.0766222432432755,AVAILABLE,NEUTRAL,AVAILABLE,1.5059855079457012,AVAILABLE,Tuesday,True
L02166,SHORT,AVAILABLE,0.8699759313429163,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.418702737327769,AVAILABLE,Wednesday,True
L02167,LONG,AVAILABLE,0.3334107209913465,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.6316938404646112,AVAILABLE,Wednesday,True
L02168,SHORT,AVAILABLE,0.3342298115200616,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3793786296365145,AVAILABLE,Wednesday,True
L02170,LONG,AVAILABLE,-0.0351827351581031,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.32508286882991,AVAILABLE,Wednesday,True
L02171,LONG,AVAILABLE,-0.1791242123483896,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.605920506052428,AVAILABLE,Wednesday,True
L02172,LONG,AVAILABLE,1.0250085285608843,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9010894506495315,AVAILABLE,Wednesday,True
L02174,SHORT,AVAILABLE,-0.5945220974055526,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.6386101664766,AVAILABLE,Wednesday,True
L02175,LONG,AVAILABLE,0.4833265052105773,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.758902366638676,AVAILABLE,Wednesday,True
L02176,LONG,AVAILABLE,1.5778225115586726,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.6316428438720252,AVAILABLE,Thursday,True
L02178,SHORT,AVAILABLE,0.8354128647407748,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.168236084670985,AVAILABLE,Thursday,True
L02180,LONG,AVAILABLE,1.036249609401816,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.552769372979066,AVAILABLE,Thursday,True
L02181,SHORT,AVAILABLE,1.3253133935658812,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.6242603361647476,AVAILABLE,Thursday,True
L02182,SHORT,AVAILABLE,0.6785602282449404,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.4675911961087245,AVAILABLE,Thursday,True
