trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,exit_bar,outcome,pnl_usd,pnl_r,roc_atr_3,roc_atr_5,roc_atr_10,roc_atr_20,roc_atr_40,roc_atr_60,ema_slope_atr_3,ema_slope_atr_5,ema_slope_atr_10,ema_slope_atr_20,pct_favorable_5,efficiency_5,efficiency_signed_5,pct_favorable_10,efficiency_10,efficiency_signed_10,pct_favorable_20,efficiency_20,efficiency_signed_20,current_streak,accel_3_20,accel_5_20,accel_10_40,rsi_now,rsi_delta_3,rsi_delta_5,rsi_delta_10,rsi_delta_20,rsi_gt70,rsi_gt80,rsi_lt30,rsi_lt20,rsi_extreme_streak,rsi_max_20,rsi_min_20,atr14,atr_pct,atr5_atr20_ratio,div_alignment,div_age
L02762,XAU,SHORT,86282,2026-07-03T02:15:03+00:00,2,Asia,Friday,sub3,FILLED_CLOSED,True,86283.0,86424.0,win,18.039538626074318,0.9868705657779873,0.3780516425205251,0.4028372438010731,1.5684727339088305,-5.6080984046857365,-7.44123577755588,-7.798490306358279,-0.09515478682709885,-0.32555795909736607,-1.7353051892117657,-6.2953556470782495,0.4,0.3109058927000506,0.3109058927000506,0.5,0.3675847103989275,0.3675847103989275,0.4,0.4303672933974747,-0.4303672933974747,1,0.4064221344077952,0.36097236899450147,0.3428781678297801,61.60529208301072,3.6235909044348134,5.705959086320171,20.953859742873455,0.8231574587571373,False,False,False,False,0,88.47450271917592,60.26121809537322,7.020204917785674,0.1680795370761544,0.8904899664595102,NONE,
L02763,XAU,LONG,86428,2026-07-03T14:25:03+00:00,14,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,86429.0,86457.0,win,10.015681425031289,0.9765983370530589,0.8130971242135282,-0.0757748535531759,-0.3942488757329155,-2.141902527101614,-2.979379386805919,-1.258301843495202,-0.16508677802110366,-0.6188231809439272,-1.246972970825454,-2.612226294528345,0.6,0.022565242985169733,-0.022565242985169733,0.5,0.07806044792346208,-0.07806044792346208,0.5,0.21734866720157622,-0.21734866720157622,2,0.3781275010929235,0.09194015564444552,0.03505959709685643,45.12792699746454,7.992838965201464,6.093616147233277,7.781972414109497,1.4595879543549302,False,False,False,False,0,46.47577991515891,29.309145121905928,4.552961620152084,0.10928528597082623,1.1325542697390414,NONE,
L02764,XAU,SHORT,86480,2026-07-05T23:45:03+00:00,23,Post-NY / transicion,Sunday,sub3,EXPIRED,False,,,,,,2.2253371107525015,1.3136983262277955,1.0981525517715607,-0.30669277383474297,-2.4167458094472307,-2.8086779067748617,-0.09283132295064622,-0.6153746000458767,-1.1041633869602565,-2.9026291984118733,0.6,0.2284213306723821,0.2284213306723821,0.4,0.1632048966486111,0.1632048966486111,0.35,0.02688386819950503,-0.02688386819950503,2,0.7571136756092376,0.2780743039372962,0.17023390041333683,46.114820177822914,20.0819355418705,20.53467625719177,21.634976068999343,28.010758653166555,False,False,False,False,0,78.39097269056649,46.114820177822914,5.924495635423976,0.14167191480271077,1.5579111806027197,NONE,
L02765,XAU,LONG,86489,2026-07-06T00:30:03+00:00,0,Asia,Monday,sub3,FILLED_CLOSED,True,86490.0,86495.0,win,10.404179720289903,0.9774524663894674,0.44190774189885,0.7094763535548615,-2.3369523340923237,-0.7402420824212864,2.6483388020125904,2.5442325477677743,-0.2803474501552414,-0.6289094703392635,-1.709424332301877,-0.3243599036440201,0.4,0.3054997992773687,0.3054997992773687,0.5,0.38349737365493713,-0.38349737365493713,0.6,0.07091185138876499,-0.07091185138876499,1,0.18431468475401433,0.17890737483203661,-0.29990370345954714,49.234226828358835,4.8048098566686335,7.86326869062723,-16.59574744604489,-15.693313770467874,False,False,False,False,0,76.7773077972605,39.87415172818512,6.435732462571396,0.15392280203215714,1.214804097870265,OPPOSED,8.0
L02766,XAU,SHORT,86506,2026-07-06T01:55:03+00:00,1,Asia,Monday,sub3,EXPIRED,False,,,,,,1.4761499148230468,1.4339671342184064,-0.6447409164550725,-0.9677298905272081,0.5429332084269286,-2.6202805242422547,-0.010794314729915547,-0.37120647149060265,-0.9129643642023801,-0.9377230601193063,0.8,0.7757997590683736,0.7757997590683736,0.5,0.12825434322556362,-0.12825434322556362,0.55,0.1030277488772737,-0.1030277488772737,3,0.5404364661340427,0.33517992137004166,-0.07804742185618045,48.74942958550113,13.291437978583488,13.565275511286949,-0.5877381862897693,-4.320012613810931,False,False,False,False,0,62.31470509678808,40.57959297177972,8.083867282159115,0.19311112485873835,1.0941383088015826,NONE,
L02767,XAU,LONG,86549,2026-07-06T05:30:03+00:00,5,Asia,Monday,sub3,FILLED_CLOSED,True,86550.0,86554.0,loss,-6.911420849620299,-1.035974345706797,1.1055811556249147,0.7347421398111132,-0.8545018718505767,-1.4472894258073987,-5.644659957043369,-5.683500951218319,-0.27848024626702617,-0.7445458921524145,-1.4938927024640545,-2.489850922703006,0.6,0.49765111180724014,0.49765111180724014,0.4,0.25003382492220955,-0.25003382492220955,0.45,0.2238912732474714,-0.2238912732474714,3,0.44089152316534147,0.2193128992525926,0.05566631174102654,40.3361800427772,16.520651511707655,14.670253035277838,6.093855217530361,8.629925773422244,False,False,False,False,0,40.3361800427772,23.815528531069546,4.325326979091998,0.10406025605529567,1.0012720816731902,ALIGNED,7.0
L02768,XAU,LONG,86559,2026-07-06T06:20:03+00:00,6,Asia,Monday,sub3,FILLED_CLOSED,True,86560.0,86575.0,win,7.514984027729952,0.9690521606309431,0.3419436873462755,0.9888985967384928,-0.8167593475529555,-1.6012558518553688,-3.7666869494995443,-6.682016897171178,-0.1445503907868564,-0.4698285793546772,-0.7811526859917096,-2.1526577013614956,0.6,0.34807620470682116,0.34807620470682116,0.5,0.14876672079176093,-0.14876672079176093,0.45,0.18559338712851,-0.18559338712851,1,0.19404402170819363,0.277842511940467,0.01249123898219305,44.407243042340966,5.460872739328991,15.14324412253886,4.071062999563765,10.164918217094126,False,False,False,False,0,44.407243042340966,23.815528531069546,4.711302064100916,0.11345121125907395,1.0055943351902334,NONE,
L02769,XAU,LONG,86604,2026-07-06T10:05:03+00:00,10,Londres,Monday,sub3,FILLED_CLOSED,True,86605.0,86609.0,win,7.98108173667606,0.970806761483821,0.5861434886467627,1.3815466914135168,-0.7391680341141665,-2.9577535820081406,-3.0045261020891973,-2.3718804547491854,-0.05111569156407766,-0.3706236296396356,-1.8995230218321657,-3.7077303575209086,1.0,1.0,1.0,0.6,0.13546724804278554,-0.13546724804278554,0.4,0.2877584302172479,-0.2877584302172479,5,0.3432688419826613,0.42419701738311044,0.001196349140813277,43.537123162113105,4.755036867085465,11.291923080434614,6.23396618573733,-2.9907902852160717,False,False,False,False,0,44.13410315459584,25.771231374658967,3.698753022072915,0.08924250808877061,0.8614898772826772,NONE,
L02770,XAU,SHORT,86623,2026-07-06T11:40:03+00:00,11,Londres,Monday,sub3,FILLED_CLOSED,True,86624.0,86631.0,win,5.311210541973196,0.9567661867289793,0.3742867270447281,1.0876134489911493,-0.10601993239906152,-2.744489595692655,0.39246956505501385,0.5958376148022928,-0.16739096700998854,-0.39001976559073304,-1.0451094696631091,-2.816857186747311,0.8,0.4461785632315286,0.4461785632315286,0.5,0.021209916615360314,-0.021209916615360314,0.45,0.286628297642335,-0.286628297642335,2,0.26198672213287544,0.3547471695828626,-0.020413732366281495,52.23025851611226,4.652548954700286,11.264995855592268,5.359519363611426,-10.610665572867667,False,False,False,False,0,63.495254371704526,43.537123162113105,3.5747994874524207,0.08606575087858007,0.9842502212009153,NONE,
L02771,XAU,LONG,86639,2026-07-06T13:00:03+00:00,13,Londres/NY (overlap),Monday,sub3,FILLED_CLOSED,True,86640.0,86659.0,loss,-12.829115626457678,-1.0190640873529977,1.8815701120471988,1.0457138102935963,-2.2079710051785777,-2.344368458695118,1.0480962985647522,-3.228668688626301,-0.29062898756049893,-1.1397350047720178,-2.242744052497107,-1.9201185153139004,0.8,0.30320649358122853,0.30320649358122853,0.4,0.32942326490712964,-0.32942326490712964,0.35,0.2512340425531865,-0.2512340425531865,4,0.7444084602838222,0.32636118499347516,-0.2469995079819766,45.93164721210027,18.89584626754906,18.17647251454906,-10.281983596575628,-15.253991051371301,False,False,False,False,0,61.11284014552731,22.554736954142257,5.036750923774311,0.12152040287258595,1.3521363696096194,NONE,
L02772,XAU,LONG,86662,2026-07-06T14:55:03+00:00,14,Londres/NY (overlap),Monday,sub3,EXPIRED,False,,,,,,1.1839622823231823,-0.43473734729366853,0.24923103031946642,-0.30836021145250203,-2.649324320452686,-0.8163197053305332,-0.13321464057979512,-0.4168819868274761,-0.8903011473091984,-0.8816076864813467,0.6,0.15511587232180232,-0.15511587232180232,0.6,0.04211425465274621,0.04211425465274621,0.45,0.0291870260551838,-0.0291870260551838,3,0.41007210468035254,-0.07152945888610861,0.0911562110432638,47.15333529032194,9.936885375547313,-0.4258132939729862,9.911161353386987,7.388015698770829,False,False,False,False,0,53.44054128802455,36.00700740214654,6.5280795810778285,0.15775914138985433,0.990970622775172,ALIGNED,2.0
L02773,XAU,SHORT,86700,2026-07-06T18:05:03+00:00,18,Nueva York,Monday,sub3,FILLED_CLOSED,True,86701.0,86704.0,loss,-5.618430375467142,-1.044622684174642,0.7413464370298345,0.06685950935190388,-1.2849321797308466,-2.8106610598101267,-5.846748817818692,-2.829361229092577,-0.22548127640894872,-0.5812012939882373,-1.4912045335480286,-3.0604423965081278,0.6,0.029022573112368232,0.029022573112368232,0.5,0.2426001160765984,-0.2426001160765984,0.45,0.30086651310738377,-0.30086651310738377,2,0.38764853200045113,0.15390495486088712,0.017675502472382643,55.986268963299366,8.146353062946233,4.68948633586033,0.19054692439301135,-3.7958080638570664,False,False,False,False,0,66.34322603128982,54.67348740512502,3.9037079770625076,0.09391885220514112,0.8510722217173048,NONE,
L02774,XAU,SHORT,86711,2026-07-06T19:00:03+00:00,19,Nueva York,Monday,sub3,FILLED_CLOSED,True,86712.0,86735.0,loss,-6.101713521008605,-1.042722528897298,0.8076483168719477,1.0646678917440358,-1.027483346768079,-1.3312067101294038,-3.40402198525401,-6.195837622028596,-0.14557328069628023,-0.4703823670038649,-1.4787859211511063,-2.990778107922016,0.6,0.5743861338469338,0.5743861338469338,0.3,0.26040410132685876,-0.26040410132685876,0.4,0.1494406411754671,-0.1494406411754671,1,0.3357764411304528,0.27949391385527733,-0.017647785045457665,56.86858642914524,9.15041479639467,11.716669066061783,1.7009886725492223,7.117752890908562,False,False,False,False,0,68.58525549520702,55.986268963299366,3.361611661020285,0.08077836036117253,0.8205838136182841,NONE,
L02775,XAU,SHORT,86744,2026-07-06T22:45:03+00:00,22,Post-NY / transicion,Monday,sub3,EXPIRED,False,,,,,,1.1747469834337623,-0.20815779528395112,-0.7833306506746026,-2.047216977064551,-1.9431380794225757,-7.7247457426965935,-0.26351552156050734,-0.6158980995184385,-1.3306231882312864,-1.8395607154383138,0.6,0.08138629283481912,-0.08138629283481912,0.4,0.16897625953379883,-0.16897625953379883,0.35,0.2644580250884282,-0.2644580250884282,3,0.4939431766644816,0.06072928979643734,-0.029754613081895878,56.261702949990074,11.564385086210144,3.3962436911935114,3.2053317703545403,-3.1300769343676222,False,False,False,False,0,67.82629298288127,51.03526559987155,2.008091983437206,0.048203215819465295,0.8294903696615891,NONE,
L02776,XAU,LONG,86749,2026-07-06T23:10:03+00:00,23,Post-NY / transicion,Monday,sub3,FILLED_CLOSED,True,86750.0,86753.0,loss,-2.7697167616524894,-1.094872281212615,0.6033958208481267,-0.2248432902090258,-0.016912990856701393,0.5551440528166909,1.3281672231367603,6.016050335811089,-0.13558087823582932,-0.3529190840516301,0.26230589961378004,1.3619760474418898,0.4,0.10555815039705965,-0.10555815039705965,0.4,0.003610108303308364,-0.003610108303308364,0.55,0.06993357563604134,0.06993357563604134,1,0.17337473764187436,-0.0727258606826397,-0.034895479664089145,54.130952501188915,4.760451837625482,-2.130750448801159,-5.52699413999467,-6.334237465349744,False,False,False,False,0,67.82629298288127,48.72032036163289,2.0102890309958696,0.048261191169324646,0.9237732293927647,NONE,
L02777,XAU,LONG,86753,2026-07-06T23:30:03+00:00,23,Post-NY / transicion,Monday,sub3,FILLED_CLOSED,True,86754.0,86755.0,loss,-2.691325352243439,-1.0979062203147019,0.04580577971790071,0.3390623476926691,-1.2492032751252475,0.24048034351762024,2.7299248933885654,3.3348599190072776,-0.23969254228337392,-0.2632698517062528,-0.6398142598934586,0.7900402592643652,0.4,0.1233472197066502,0.1233472197066502,0.3,0.25485017775517704,-0.25485017775517704,0.5,0.027145506659929992,0.027145506659929992,1,0.0032445760634192237,0.0557884523626528,-0.1931684498472389,51.66738892533951,0.7914422845728595,2.9470685637066154,-11.286527163173076,-7.706671718442998,False,False,False,False,0,67.82629298288127,44.35772637669094,2.008480164886261,0.048225487773421796,0.9483710298893395,NONE,
L02778,XAU,LONG,86764,2026-07-07T00:25:03+00:00,0,Asia,Tuesday,sub3,FILLED_CLOSED,True,86765.0,86766.0,loss,-7.949087734492423,-1.031132088291842,1.2396110830399936,1.0778358450278012,-1.1031340303962793,-2.069125266428191,-0.7006931605263957,-0.7702631702888026,-0.21391501047096706,-0.7313038298568789,-1.643997761461912,-2.1545601246258035,0.8,0.7537243947859723,0.7537243947859723,0.5,0.2530930197037562,-0.2530930197037562,0.4,0.266415223727102,-0.266415223727102,3,0.5166599576680742,0.3190234323269698,-0.09279607402646803,44.6715776590778,15.29870363817787,14.460914456609885,-0.4963581588826571,-11.590125290912276,False,False,False,False,0,54.130952501188915,29.37287402089993,3.004168041855998,0.07222127229877737,1.3662182169319512,NONE,
L02779,XAU,LONG,86780,2026-07-07T01:45:03+00:00,1,Asia,Tuesday,sub3,FILLED_CLOSED,True,86781.0,86804.0,loss,-17.131160380168694,-1.014208615311092,1.0176004807792576,2.120649816008286,-0.38286536834232693,-2.395098300686894,-4.2385746116016545,-3.7103099396744756,-0.06295135010686538,-0.5837751072229939,-2.22842577243938,-3.588267289706148,0.6,0.8614691231120437,0.8614691231120437,0.4,0.06981862066519381,-0.06981862066519381,0.45,0.23393091386096432,-0.23393091386096432,2,0.45895507529409724,0.5438848782360018,0.06767782845580866,43.55476524573246,10.099029910340285,24.416192205561124,15.897722556254244,13.161022085169101,False,False,False,False,0,44.6715776590778,18.684022342264484,5.137576189032125,0.1239711138686359,1.218620995946004,NONE,
L02780,XAU,LONG,86807,2026-07-07T04:00:03+00:00,4,Asia,Tuesday,sub3,EXPIRED,False,,,,,,1.475210086178825,0.04451448660765087,-0.8804965451001642,-2.309411565207073,-3.752348648595427,-7.106515214484906,-0.21455304761747626,-0.7051665662948974,-1.3650010980755725,-2.1521809633868387,0.6,0.015318627450966947,0.015318627450966947,0.5,0.19660073551338092,-0.19660073551338092,0.4,0.23283367740778557,-0.23283367740778557,3,0.6072072736532953,0.12437347558188382,0.005759061704869256,44.24092282801366,14.288569069530375,6.5189342029439175,2.3056181017754156,-1.555204266916462,False,False,False,False,0,45.68292863587591,29.952353758483284,4.492919389649736,0.10871208563873153,0.9592544510812308,NONE,
L02781,XAU,LONG,86824,2026-07-07T05:25:03+00:00,5,Asia,Tuesday,sub3,FILLED_CLOSED,True,86825.0,86825.0,loss,-7.0234517089947985,-1.0353802179621234,1.2974737215231817,-0.019735185718096255,-0.5039356725264532,0.4509260457716727,-2.3012144463092623,-7.222619015071877,-0.22312876279986713,-0.6075902915346352,-1.1858207907000018,-1.3485088048245104,0.4,0.007304229658513229,-0.007304229658513229,0.4,0.12209496274880678,-0.12209496274880678,0.45,0.04755451223349683,0.04755451223349683,2,0.40994493821914363,-0.02649333943220289,0.0071367939050862375,45.66144926645702,13.069121322859637,5.016186448314514,3.7528988216967605,15.709095507973736,False,False,False,False,0,54.931362338537525,32.35739196832867,4.3576990471628845,0.10555935173562131,1.0206369264843969,NONE,
L02782,XAU,LONG,86829,2026-07-07T05:50:03+00:00,5,Asia,Tuesday,sub3,FILLED_CLOSED,True,86830.0,86852.0,win,8.14500505775959,0.9713774770144368,1.0184387933313677,-0.6388463853588805,-0.6565978519632203,-2.3473218398387017,-2.7298040214445014,-5.7667496976268176,-0.1944576569266316,-0.5451923167209984,-1.0917095334000502,-1.8841416979843977,0.4,0.2166608330416583,-0.2166608330416583,0.4,0.1220691507732285,-0.1220691507732285,0.35,0.28976201396322676,-0.28976201396322676,1,0.45684568976905765,-0.010403185079841018,0.002585315339790506,44.9740556403484,10.217085525946494,-0.6873936261086158,4.328792822205898,-5.2075878876882555,False,False,False,False,0,45.71545282836628,32.35739196832867,4.844670128737751,0.11744361604395699,1.1046033709070446,ALIGNED,2.0
L02783,XAU,SHORT,86916,2026-07-07T13:05:03+00:00,13,Londres/NY (overlap),Tuesday,sub3,FILLED_CLOSED,True,86917.0,86922.0,loss,-14.413820686628242,-1.0169326256699576,0.7342277476612196,0.5919444536910825,1.017317346390729,-3.1971893115635552,-5.78717194759136,-5.357203977347228,-0.2202382218083323,-0.4440079642371856,-1.2661645525698877,-4.396061517205851,0.6,0.21420511906882733,0.21420511906882733,0.5,0.22493559272835315,0.22493559272835315,0.35,0.3158048306046423,-0.3158048306046423,2,0.4046020481319176,0.2782483563163943,0.2464110333288569,57.45307235352232,11.911596132863117,12.041250275591786,20.806381462733135,8.007991382628198,False,False,False,False,0,86.83588824435795,57.45307235352232,6.0934771455470935,0.1463814364904236,1.2219926958859597,NONE,
L02784,XAU,SHORT,86925,2026-07-07T13:50:03+00:00,13,Londres/NY (overlap),Tuesday,sub3,EXPIRED,False,,,,,,0.6191397083439174,0.04123135787457775,-0.025702664649089005,0.9362731070610086,-4.062359695006443,-5.609204955528421,-0.23624221550096705,-0.38681303085708324,-0.5719822787857773,-1.9434906049015979,0.4,0.013774597495527605,0.013774597495527605,0.5,0.004883756422648455,-0.004883756422648455,0.5,0.10306513409961275,0.10306513409961275,2,0.15956624742825537,-0.03856738377813489,0.09898872591025218,52.918044409026734,9.64016271982969,5.384513320930424,9.24784984100463,33.91784383533121,False,False,False,False,0,78.25945381625546,52.918044409026734,7.470042605361248,0.1793082917336768,1.3155097630060861,NONE,
L02785,XAU,LONG,86954,2026-07-07T16:15:03+00:00,16,Nueva York,Tuesday,sub3,FILLED_CLOSED,True,86955.0,86984.0,loss,-8.010840937132343,-1.0308846882778098,0.8631736684857051,1.1412696469807562,0.1699160764736627,-1.0655625951296175,-5.282313226281797,0.5962166327817356,-0.14133169433085202,-0.49797842854974556,-1.307338248950355,-2.632950671697946,1.0,1.0,1.0,0.8,0.050380653828958864,0.050380653828958864,0.65,0.13427225579291163,-0.13427225579291163,5,0.34100268591838256,0.28153205915263213,0.1490494383044112,44.411032557801406,8.164017504512493,10.664072995296209,7.544299109607991,3.1523542512696494,False,False,False,False,0,48.0543832483663,33.7469595625052,5.296732473339845,0.12781465175299384,0.76673116100853,NONE,
L02786,XAU,LONG,86997,2026-07-07T19:50:03+00:00,19,Nueva York,Tuesday,sub3,FILLED_CLOSED,True,86998.0,87134.0,loss,-24.253391025808988,-1.0844112922815419,0.6816166484150435,1.8576475736721307,-1.00476731987809,-4.2245543534847005,-4.404412391615281,-6.069700934063491,-0.18498621131840337,-0.431521682761239,-3.1876172477897864,-4.605048900446208,0.6,0.6446155514586225,0.6446155514586225,0.5,0.1403501113196723,-0.1403501113196723,0.4,0.3609431115739431,-0.3609431115739431,2,0.43843326714591624,0.5827572324086612,0.009633577802573026,40.489286668785844,7.545311085149983,20.931956042387164,20.636080351604484,-1.566041199046687,False,False,False,False,0,44.93729441539226,10.857265232142922,6.399491576596604,0.1555072046038796,1.146933419787957,NONE,
L02787,XAU,LONG,87159,2026-07-08T10:20:03+00:00,10,Londres,Wednesday,sub3,FILLED_CLOSED,True,87160.0,87175.0,win,10.781760964922796,0.9782248952083432,1.46116590537823,1.283486788197999,-0.5843824192613067,-1.8200217601556385,-9.528217539810875,-10.087137282436869,-0.11916001762187681,-0.5319208257235917,-1.8018496880448651,-5.904992832859695,0.8,0.469066366704161,0.469066366704161,0.5,0.11209510774763692,-0.11209510774763692,0.45,0.20499850297042263,-0.20499850297042263,3,0.5780563898005252,0.3476984456473817,0.1797671965691412,38.40430023631238,14.123080151802455,17.544174930996448,13.821295406714455,19.87821379236442,False,False,False,False,0,38.40430023631238,15.77613557031691,7.14771673877545,0.17637573811595336,0.8868486934434159,ALIGNED,3.0
