trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,swing_high_dist_atr,swing_high_age_bars,swing_low_dist_atr,swing_low_age_bars,swing_high_seq,swing_low_seq,n_swings_window300,dir_swing_dist_atr,dir_swing_age_bars,dir_swing_broke,opp_swing_dist_atr,opp_swing_age_bars,range_pos_htf,range_pos_roll60,range_pos_roll288,dist_resistencia_atr,dist_soporte_atr,swing_amplitude_atr,swing_amplitude_ratio,origin_dist_atr,origin_age_bars,origin_retracement_frac,space_to_next_swing_atr,n_obstacles_to_tp,dist_first_obstacle_tp_atr,first_obstacle_tp_frac,n_obstacles_to_sl,dist_sl_beyond_swing_atr,dist_tp_nearest_swing_atr,momentum_roc_atr_10
L02842,XAU,SHORT,88576,2026-07-15T13:25:03+00:00,13,Londres/NY (overlap),Wednesday,sub3,FILLED_CLOSED,True,88577.0,88597.0,win,14.493117938729029,0.9837101690899456,88572,-2.928625068111752,17.0,5.629187478623521,30.0,HH,HL,38,5.629187478623521,30.0,False,-2.928625068111752,17.0,0.6821590397520024,0.7067436708250441,0.4936600439754349,2.508133129950006,5.383024535798982,2.7005624105117687,34.86222222223654,2.508133129950006,4.0,0.4972192436953736,0.3594069410791701,6.0,0.3594069410791701,0.14171152026031555,55.0,0.020834253714475316,0.013817039472100015,1.343051244697415
L02843,XAU,LONG,88619,2026-07-15T17:00:03+00:00,17,Nueva York,Wednesday,sub3,FILLED_CLOSED,True,88621.0,88624.0,win,9.569504952007264,0.975533933549758,88615,2.7050376760554227,15.0,-0.5703511428917976,20.0,LH,LL,37,2.7050376760554227,15.0,False,-0.5703511428917976,20.0,0.2027877347570725,0.2027877347570725,0.3347616126838302,7.006737684516977,1.7823113429485946,2.134686533163625,0.4272720550173749,1.7823113429485946,4.0,0.49586114206821164,0.04628522954936417,3.0,0.04628522954936417,0.02554281477189449,37.0,0.03323813333950032,0.005737093082432981,-0.13411062851125444
L02844,XAU,SHORT,88640,2026-07-15T18:45:03+00:00,18,Nueva York,Wednesday,sub3,EXPIRED,False,,,,,,88637,-2.9971955390897627,36.0,7.820325968552319,25.0,LH,LL,36,7.820325968552319,25.0,False,-2.9971955390897627,36.0,0.7185020520465586,0.7185020520465586,0.7598519093519914,3.063882289833511,7.820325968552319,4.823130429462556,2.1021114572516297,3.063882289833511,3.0,0.4973689907674259,2.3459577732146513,3.0,2.3459577732146513,0.7576655501212706,80.0,0.048394097852211874,0.008312792421564952,-0.5170192507130675
L02845,XAU,SHORT,88673,2026-07-15T22:30:03+00:00,22,Post-NY / transicion,Wednesday,sub3,FILLED_CLOSED,True,88674.0,88685.0,win,4.304681613843513,0.947191020099465,88667,1.5509045894457436,6.0,0.5751059386524061,7.0,LH,HL,35,0.5751059386524061,7.0,False,1.5509045894457436,6.0,0.20050178182025502,0.6335750427070304,0.6874000165918119,1.5509045894457436,0.3889428725995886,2.1260105280981496,0.5114952316076286,1.5509045894457436,6.0,0.4908907374006455,0.5751059386524061,1.0,0.5751059386524061,0.3575498581038183,16.0,0.06879118852117794,0.010004903018672011,0.5248665911719486
L02846,XAU,LONG,88695,2026-07-16T00:20:03+00:00,0,Asia,Thursday,sub3,EXPIRED,False,,,,,,88692,1.1190092580011337,6.0,-0.7410871718303212,29.0,LH,HL,33,1.1190092580011337,6.0,False,-0.7410871718303212,29.0,0.2671501612358802,0.28743324933400594,0.6290013195200339,2.833417099598079,1.0328825838082274,0.4374840002124155,0.34260774686301165,1.0328825838082274,3.0,0.48669046687373985,1.1190092580011337,0.0,,,18.0,0.006900864259818294,0.011118732298641925,0.05642707646061617
L02847,XAU,LONG,88700,2026-07-16T00:45:03+00:00,0,Asia,Thursday,sub3,FILLED_CLOSED,True,88701.0,88701.0,loss,-4.2953282186281285,-1.0591813996453678,88699,0.9305442849792445,11.0,1.035004006640624,8.0,LH,LL,34,0.9305442849792445,11.0,False,1.035004006640624,8.0,0.3316154973277654,0.5579497458525096,0.6334801260329891,2.4964926001869534,1.2386218290163742,1.9655482916198685,4.91878980891766,1.2386218290163742,1.0,0.48979918228585095,0.9305442849792445,1.0,0.9305442849792445,0.7212323895108661,25.0,0.05148913144453031,0.007796603648464613,0.3766929713948625
L02848,XAU,LONG,88728,2026-07-16T03:05:03+00:00,3,Asia,Thursday,sub3,FILLED_CLOSED,True,88729.0,88770.0,loss,-8.518562797491086,-1.0289905392844891,88723,3.2568678649174934,17.0,1.9238233607522641,5.0,LH,LL,35,3.2568678649174934,17.0,False,1.9238233607522641,5.0,0.19455002798061477,0.1990778869308212,0.23258738083182098,7.964755842865,1.9238233607522641,5.180691225669757,1.7910692339205083,1.9238233607522641,5.0,0.49509144661472876,0.5103431341632656,6.0,0.5103431341632656,0.26011762369685143,35.0,0.014465437878515543,0.0024085035836536955,-0.1206300015492233
L02849,XAU,LONG,88773,2026-07-16T06:50:03+00:00,6,Asia,Thursday,sub3,FILLED_CLOSED,True,88775.0,88794.0,win,6.289301073894876,0.9632426201083994,88770,2.049761058846067,9.0,1.1091559898559533,16.0,HH,LL,36,2.049761058846067,9.0,False,1.1091559898559533,16.0,0.14811929279903083,0.3501808530679875,0.18560162149295562,10.08458345187522,1.7534396030313895,3.1589170487020204,1.1204101562499698,1.7534396030313895,3.0,0.49376198066651444,1.4242002173354935,3.0,1.4242002173354935,0.7922151157627645,32.0,0.0027775562166590614,0.0026680136269427147,-0.33673455509129674
L02850,XAU,LONG,88829,2026-07-16T11:30:03+00:00,11,Londres,Thursday,sub3,FILLED_CLOSED,True,88832.0,88832.0,win,7.5713716848190415,0.9692755626433428,88828,2.2557129641565967,20.0,-0.23324051537841736,16.0,LH,LL,37,2.2557129641565967,20.0,False,-0.23324051537841736,16.0,0.8297753063794651,0.45784131207772966,0.12662663982288166,0.46251103339529903,2.2545508896317386,2.0224724487781796,1.17839972527476,2.2545508896317386,1.0,0.49479871943617254,0.8055327338728188,5.0,0.8055327338728188,0.3499349135432333,41.0,0.08845381534569194,0.01063838494958441,-1.027002256155023
L02851,XAU,SHORT,88836,2026-07-16T12:05:03+00:00,12,Londres/NY (overlap),Thursday,sub3,EXPIRED,False,,,,,,88835,0.42615436570640364,27.0,2.378498237876381,8.0,LH,LL,37,2.378498237876381,8.0,False,0.42615436570640364,27.0,0.5816740160483901,0.5816740160483901,0.21482793197563524,1.71055881513544,2.378498237876381,1.5470027624596823,1.2300743115255222,1.7092760599426762,1.0,0.49551801368004605,0.06165910902329022,10.0,0.06165910902329022,0.03543225710596309,41.0,0.03376652935112131,0.009934401714730041,-1.278540425690794
L02852,XAU,LONG,88852,2026-07-16T13:25:03+00:00,13,Londres/NY (overlap),Thursday,sub3,FILLED_CLOSED,True,88853.0,88926.0,loss,-28.030867252949065,-1.0086359305672374,88848,4.770876593098334,16.0,-2.2436440868072793,24.0,HH,LL,35,4.770876593098334,16.0,False,-2.2436440868072793,24.0,0.39612250663668996,0.39612250663668996,0.25618321502826846,4.770876593098334,3.129528117345209,2.5272325062910554,2.6432125088841847,3.129528117345209,4.0,0.4985660620534676,3.4197121313230987,0.0,,,114.0,0.000912213826266656,8.934061360818437e-05,-1.1146823665373902
L02853,XAU,LONG,88929,2026-07-16T19:50:03+00:00,19,Nueva York,Thursday,sub3,FILLED_CLOSED,True,88930.0,88970.0,win,9.331556678867985,0.9220125306538692,88926,1.523223886898458,9.0,0.5670823347396597,15.0,LH,LL,40,1.523223886898458,9.0,False,0.5670823347396597,15.0,0.13410276682148412,0.20778600531594432,0.10303551950507427,13.790641528142933,2.135776757685929,2.0903062216381176,0.6936539556061448,2.135776757685929,3.0,0.496047282681182,1.523223886898458,1.0,1.523223886898458,0.7020065579989239,41.0,0.04378613966636853,0.0075146149059207405,-0.8091093005603047
L02854,XAU,SHORT,88973,2026-07-17T00:30:03+00:00,0,Asia,Friday,sub3,FILLED_CLOSED,True,88974.0,88978.0,loss,-8.051860858598047,-1.0307225134118487,88970,-0.7821304004474487,30.0,2.186920580986272,12.0,LH,HL,42,2.186920580986272,12.0,False,-0.7821304004474487,30.0,0.5678662898916912,0.6492540799102551,0.15358933327624888,2.1577215510374494,2.8354588016284983,0.6485382206422258,0.3158472946992768,2.1577215510374494,3.0,0.4948384555517356,0.29882843949934035,5.0,0.29882843949934035,0.1356624600188007,35.0,0.3395979822619621,0.0008697735552966645,-0.07246709682829519
L02855,XAU,SHORT,88988,2026-07-17T01:45:03+00:00,1,Asia,Friday,sub3,EXPIRED,False,,,,,,88982,1.4678921354027707,6.0,1.8626648987186052,13.0,HH,HL,44,1.8626648987186052,13.0,False,1.4678921354027707,6.0,0.6993996607414334,0.718073689980271,0.21987867771355152,1.4678921354027707,3.4153097233287935,3.330557034121376,1.5066333397423535,1.4678921354027707,6.0,0.49428062087644387,0.008246784901386342,1.0,0.008246784901386342,0.0054910387805834045,29.0,0.01703363156225525,0.0016497412375069747,1.6552902462207804
L02856,XAU,LONG,89003,2026-07-17T03:00:03+00:00,3,Asia,Friday,sub3,EXPIRED,False,,,,,,88998,2.9360939835745063,21.0,2.074907833932293,5.0,HH,LL,43,2.9360939835745063,21.0,False,2.074907833932293,5.0,0.41407046125651853,0.41407046125651853,0.1612267160456478,2.9360939835745063,2.074907833932293,1.695594922427675,0.5114289063415874,2.074907833932293,5.0,0.4963091556806352,0.2854395787113683,4.0,0.2854395787113683,0.1355512764491251,53.0,0.005087872932709338,0.004680178196768293,1.5049716564522102
L02857,XAU,SHORT,89013,2026-07-17T03:50:03+00:00,3,Asia,Friday,sub3,EXPIRED,False,,,,,,89007,2.888124956074188,6.0,4.518573788414528,15.0,HH,LL,42,4.518573788414528,15.0,False,2.888124956074188,6.0,0.6100658261248676,0.6100658261248676,0.3329117923139983,2.888124956074188,4.518573788414528,7.4066987444887165,4.40167316066922,2.888124956074188,6.0,0.4973375991785019,0.8851280401873747,6.0,0.8851280401873747,0.3032250052014378,69.0,0.009188178621854198,0.012016891679011986,-0.891873823667896
L02858,XAU,LONG,89104,2026-07-17T11:25:03+00:00,11,Londres,Friday,sub3,FILLED_CLOSED,True,89105.0,89105.0,loss,-1.886685634641708,-1.1457473089889254,89103,1.5456875258975946,13.0,1.840933404990367,34.0,LH,LL,37,1.5456875258975946,13.0,False,1.840933404990367,34.0,0.39120969077660644,0.32079359098826316,0.33405559565794746,0.6777963463247373,0.4355530878825378,0.9748031878563144,1.0950970714049817,0.4355530878825378,1.0,0.47451910810538034,0.6652012330200682,0.0,,,9.0,0.0182489717942402,0.022649625506969327,-0.005565282622912797
L02859,XAU,SHORT,89105,2026-07-17T11:30:03+00:00,11,Londres,Friday,sub3,FILLED_CLOSED,True,89106.0,89109.0,loss,-3.2675676722260505,-1.079271555909864,89103,1.542921042082554,14.0,1.7359300457648057,35.0,LH,LL,37,1.7359300457648057,35.0,False,1.542921042082554,14.0,0.42473371469885957,0.35336244113455656,0.33185210827969763,0.8132476422354646,0.6004413971104544,0.9437827729074206,1.0950970714049817,0.7026480985354115,2.0,0.4500601033584673,0.18555131394839924,1.0,0.18555131394839924,0.21611327593969568,14.0,0.06583076546905285,0.0014945414043242484,0.9693057445305594
L02860,XAU,SHORT,89110,2026-07-17T11:55:03+00:00,11,Londres,Friday,sub3,FILLED_CLOSED,True,89111.0,89112.0,win,4.656782036465302,0.9509882207922339,89109,1.314238528874966,19.0,1.1591844209319817,8.0,LH,HL,36,1.1591844209319817,8.0,False,1.314238528874966,19.0,0.3745114226244775,0.43782098458842317,0.3375849745384148,1.241382883606166,0.7432782733007508,2.4734229498069475,2.8359375000000524,1.241382883606166,1.0,0.491697967362922,0.2830821830421576,2.0,0.2830821830421576,0.22058874491277594,25.0,0.030935597195054208,0.008545346850336383,-0.6863630753914682
L02861,XAU,LONG,89130,2026-07-17T13:35:03+00:00,13,Londres/NY (overlap),Friday,sub3,EXPIRED,False,,,,,,89123,2.676317387847901,21.0,1.800959204463086,7.0,LH,LL,36,2.676317387847901,21.0,False,1.800959204463086,7.0,0.3590650636179389,0.3590650636179389,0.2758505915556223,3.2147312286763134,1.800959204463086,4.477276592310987,4.319432314410528,1.800959204463086,7.0,0.4975245315870847,0.5914631206301398,5.0,0.5914631206301398,0.32517970360621146,63.0,0.03741349289033822,0.0035335066543094,3.0247587148681534
L02862,XAU,SHORT,89145,2026-07-17T14:50:03+00:00,14,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,89146.0,89147.0,loss,-10.707724205119575,-1.0229276197286892,89139,1.3612386256796143,6.0,4.059394923420069,16.0,HH,HL,38,4.059394923420069,16.0,False,1.3612386256796143,6.0,0.7721032822941059,0.7721032822941059,0.6052770492222922,1.3612386256796143,4.611811971022369,0.11951647814485829,0.022545527017257757,1.3612386256796143,6.0,0.4961448491474201,0.1548378042688514,4.0,0.1548378042688514,0.1120070926502555,54.0,0.015691185032618075,0.021693211473651147,0.06920070115791148
L02863,XAU,SHORT,89165,2026-07-17T16:30:03+00:00,16,Nueva York,Friday,sub3,FILLED_CLOSED,True,89166.0,89181.0,win,6.980582267233785,0.966761683321734,89163,-1.9258221136248537,26.0,3.8952096927912527,24.0,HH,HL,36,3.8952096927912527,24.0,False,-1.9258221136248537,26.0,0.8905772558049314,0.8905772558049314,0.8905772558049314,1.1118066450285808,9.04884736897199,1.9693875791663993,13.817679558015058,1.1118066450285808,2.0,0.494364400588326,3.7337844813841583,0.0,,,40.0,0.07481387964760783,0.0005054506007757659,-0.16158269941818415
L02864,XAU,LONG,89242,2026-07-19T23:55:03+00:00,23,Post-NY / transicion,Sunday,sub3,FILLED_CLOSED,True,89243.0,89243.0,loss,-5.195896440222896,-1.048427162047191,89240,6.911027109503766,24.0,0.20401710757592026,17.0,HH,LL,33,6.911027109503766,24.0,False,0.20401710757592026,17.0,0.349943671401073,0.16238921858827002,0.5370418333187084,2.4889167853431933,1.3398541624107971,7.115044217079686,2.5083710852866123,1.3398541624107971,2.0,0.4918188674989544,0.6116848599887831,2.0,0.6116848599887831,0.44183167791902955,31.0,0.04537524330775628,0.010677985840084694,0.31957638729252985
L02865,XAU,SHORT,89243,2026-07-20T00:00:03+00:00,0,Asia,Monday,sub3,FILLED_CLOSED,True,89245.0,89247.0,loss,-10.36476229211894,-1.0237042602162216,89219,6.036396562093568,25.0,-0.075972721158627,18.0,HH,LL,33,-0.075972721158627,18.0,True,6.036396562093568,25.0,0.5078701317602231,0.28503116658021593,0.5206899643176381,2.331900708069275,2.4064841341470484,5.960423840934941,2.5083710852866123,2.331900708069275,24.0,0.49601489697749723,0.20344408551887633,3.0,0.20344408551887633,0.08586418157766967,51.0,0.07579433151907895,0.011796318640541589,0.9365377389643154
L02866,XAU,SHORT,89258,2026-07-20T01:15:03+00:00,1,Asia,Monday,sub3,FILLED_CLOSED,True,89261.0,89276.0,loss,-16.224430979719273,-1.0150146101731294,89257,2.120867089674738,40.0,3.5547733750669246,15.0,HH,LL,32,3.5547733750669246,15.0,False,2.120867089674738,40.0,0.5881419214024122,0.5881419214024122,0.7115397898271896,2.489300760289116,3.5547733750669246,1.6688063099389658,0.4164899882214218,2.489300760289116,1.0,0.49747165010120153,0.49120492863481796,5.0,0.49120492863481796,0.19534086788842364,71.0,0.01009281722686599,0.004716586628119987,-0.1420561932385539
L02867,XAU,SHORT,89285,2026-07-20T03:30:03+00:00,3,Asia,Monday,sub3,FILLED_CLOSED,True,89286.0,89308.0,win,8.897885531838256,0.9737357182727253,89276,1.7636819950296285,9.0,4.778267388817937,22.0,HH,HL,32,4.778267388817937,22.0,False,1.7636819950296285,9.0,0.8056774340981119,0.8056774340981119,0.8708476953911559,1.7636819950296285,7.312371456838115,3.7070457090559823,1.307644327396245,1.7636819950296285,9.0,0.49555180756038836,1.4185853014288559,1.0,1.4185853014288559,0.7901465873046101,41.0,0.122568550624554,0.005183642946751585,-1.0130129147706444
L02868,XAU,SHORT,89349,2026-07-20T08:50:03+00:00,8,Londres,Monday,sub3,FILLED_CLOSED,True,89353.0,89381.0,loss,-10.38510074745318,-1.0236567389495888,89343,2.209902242735954,6.0,4.176851402362198,22.0,HH,LL,34,4.176851402362198,22.0,False,2.209902242735954,6.0,0.7924092363402246,0.6539866158087906,0.8601777185108223,2.209902242735954,8.435572554773854,6.3867536450981515,30.40463645942905,2.209902242735954,6.0,0.49599506202970983,0.44073111485914823,2.0,0.44073111485914823,0.196265159125844,51.0,0.12014052468860928,0.009081670861592978,1.0007109319153933
L02869,XAU,LONG,89381,2026-07-20T11:30:03+00:00,11,Londres,Monday,sub3,EXPIRED,False,,,,,,89380,0.6561524060862072,6.0,2.305755771150429,24.0,HH,HL,32,0.6561524060862072,6.0,False,2.305755771150429,24.0,0.22305559109465858,0.5834817533301764,0.801274089991324,3.770306020959405,1.0824298733261257,0.9365542465333935,0.46241510302755007,1.0824298733261257,1.0,0.49148876763947175,0.6561524060862072,3.0,0.6561524060862072,0.5858925865149642,25.0,0.0019125477551806078,0.001201873067500705,3.4552486765306574
L02870,XAU,SHORT,89386,2026-07-20T11:55:03+00:00,11,Londres,Monday,sub3,EXPIRED,False,,,,,,89381,3.0982275861583295,5.0,1.5420255172305621,9.0,HH,HL,34,1.5420255172305621,9.0,False,3.0982275861583295,5.0,0.3302940034338762,0.6409720383122368,0.8287034026110291,3.0982275861583295,1.5280227416635812,4.640253103388892,2.7761968085106385,3.0982275861583295,5.0,0.49711789351346036,1.186844003640714,4.0,1.186844003640714,0.3786810182001667,67.0,0.014529680007643663,0.005967710658255408,-0.5618891529131721
L02871,XAU,LONG,89403,2026-07-20T13:20:03+00:00,13,Londres/NY (overlap),Monday,sub3,FILLED_CLOSED,True,89404.0,89407.0,win,4.948347412890598,0.9537424962323253,89395,0.8924068665275331,7.0,1.0681247515255878,8.0,LH,LL,34,0.8924068665275331,7.0,False,1.0681247515255878,8.0,0.14692557106219054,0.14692557106219054,0.6412422352428891,6.201710878879911,1.0681247515255878,1.960531618053121,0.26968032259950364,1.0681247515255878,8.0,0.49215672928521714,0.8924068665275331,3.0,0.8924068665275331,0.8096823078332885,21.0,0.017576483541122533,0.006890072813118192,-0.23877316488158368
L02872,XAU,LONG,89416,2026-07-20T14:25:03+00:00,14,Londres/NY (overlap),Monday,sub3,EXPIRED,False,,,,,,89413,2.2966985973568925,9.0,-0.23302296016518645,14.0,HH,HL,35,2.2966985973568925,9.0,False,-0.23302296016518645,14.0,0.17908313019454306,0.17908313019454306,0.5471621251789529,6.888534542945399,1.5027347759295586,2.063675637191706,1.1927107061503381,1.5027347759295586,3.0,0.4948112996668066,0.8311184107836359,1.0,0.8311184107836359,0.5417096182221169,39.0,0.060907959673558235,0.00748923764921757,-1.461835931692897
L02873,XAU,LONG,89499,2026-07-20T22:20:03+00:00,22,Post-NY / transicion,Monday,sub3,EXPIRED,False,,,,,,89496,4.2964279444977365,22.0,1.5163793159297543,26.0,HH,HL,39,4.2964279444977365,22.0,False,1.5163793159297543,26.0,0.5822479406771791,0.3860373215857412,0.4324199767305707,0.8162423539489543,1.1376495197909122,5.8128072604274905,2.9615797381411166,0.9341717761478089,3.0,0.43666935619517955,0.4463594162294524,2.0,0.4463594162294524,0.37037980473619614,12.0,0.007918730289742075,0.01901443388246052,-0.4170661826222671
L02874,XAU,SHORT,89501,2026-07-20T22:30:03+00:00,22,Post-NY / transicion,Monday,sub3,FILLED_CLOSED,True,89502.0,89503.0,win,2.5873155665553895,0.9151138264016987,89500,4.040605911276917,24.0,1.5978373475732526,28.0,HH,HL,38,1.5978373475732526,28.0,False,4.040605911276917,24.0,0.5303125525616186,0.40473870769037673,0.43776999351493473,1.0898015358487565,1.2304681281424836,5.63844325885017,2.9615797381411166,1.0898015358487565,1.0,0.4854000387753134,0.4605864714042624,2.0,0.4605864714042624,0.3986518826471434,19.0,0.26135510956928276,0.0015524748972640563,0.2292482003345295
L02875,XAU,LONG,89508,2026-07-20T23:05:03+00:00,23,Post-NY / transicion,Monday,sub3,FILLED_CLOSED,True,89509.0,89521.0,win,4.951265103918689,0.862504825620563,89506,1.6077108248047687,8.0,0.3785867556174523,35.0,LH,HL,38,1.6077108248047687,8.0,False,0.3785867556174523,35.0,0.5117911797430587,0.307893573733424,0.39201878969978604,1.6077108248047687,1.6853694271223478,2.1807898476857783,0.5233367154660183,1.6853694271223478,2.0,0.49293383286829484,1.0284621157810059,3.0,1.0284621157810059,0.5932219066303244,36.0,0.0021158342624520597,0.01536122642683661,0.5076731386179032
L02876,XAU,SHORT,89538,2026-07-21T01:35:03+00:00,1,Asia,Tuesday,sub3,FILLED_CLOSED,True,89539.0,89550.0,loss,-10.949436067598526,-1.022410143585982,89534,-3.051392168228708,30.0,4.244683698851782,19.0,LH,HL,38,4.244683698851782,19.0,False,-3.051392168228708,30.0,0.7078197848370259,0.7078197848370259,0.6605929561937091,2.063077629224503,4.997898857748603,1.1932915306230736,0.6130426045016052,2.063077629224503,4.0,0.4962027844027466,0.7723833311823471,3.0,0.7723833311823471,0.36874042923221106,50.0,0.00010989782736868118,0.0003062901822911146,0.11109483517360189
L02877,XAU,SHORT,89570,2026-07-21T04:15:03+00:00,4,Asia,Tuesday,sub3,FILLED_CLOSED,True,89571.0,89582.0,loss,-8.163915080305287,-1.0302880580581044,89568,1.7381712134525225,10.0,5.498434596771369,28.0,HH,HL,38,5.498434596771369,28.0,False,1.7381712134525225,10.0,0.8513001823766203,0.840370329871973,0.8559849881196157,1.8696933082659255,10.703915309072135,1.4527651168850289,0.25117654408395973,1.8696933082659255,2.0,0.4948334628880727,5.498434596771369,0.0,,,30.0,0.0635733483862636,0.005961410121414397,0.7761248891732555
L02878,XAU,SHORT,89605,2026-07-21T07:10:03+00:00,7,Asia/Londres (overlap),Tuesday,sub3,FILLED_CLOSED,True,89610.0,89619.0,win,10.12669733208213,0.9768489430807388,89600,2.4896465434221113,5.0,7.4439765853258315,33.0,HH,HL,37,7.4439765853258315,33.0,False,2.4896465434221113,5.0,0.8791332828060134,0.8364038780150083,0.8815164832077433,2.4896465434221113,18.10863395282336,9.933623128747943,4.794606053468361,2.4896465434221113,5.0,0.496028910781077,7.4439765853258315,0.0,,,59.0,0.02748190970723888,0.019270447042805224,0.2986601829870212
