time,time_server,time_utc,open,high,low,close,spread
1787276100,1787276100,1787276101,4537.519,4543.936,4526.866,4528.819,260
1787276400,1787276400,1787276401,4528.762,4529.083,4523.602,4526.032,260
1787276700,1787276700,1787276701,4525.817,4533.513,4525.817,4531.24,260
1787277000,1787277000,1787277001,4531.3,4532.312,4525.237,4526.147,260
1787277300,1787277300,1787277301,4526.093,4530.997,4525.866,4530.801,260
1787277600,1787277600,1787277601,4530.686,4531.251,4521.134,4522.776,260
1787277900,1787277900,1787277901,4522.831,4525.236,4520.862,4523.059,260
1787278200,1787278200,1787278201,4523.122,4523.616,4518.317,4520.881,260
1787278500,1787278500,1787278501,4520.999,4522.553,4519.952,4522.473,260
1787278800,1787278800,1787278801,4522.516,4527.4,4522.039,4527.224,260
1787279100,1787279100,1787279101,4527.224,4529.279,4525.949,4527.205,260
1787279400,1787279400,1787279401,4527.476,4530.895,4525.137,4526.166,260
1787279700,1787279700,1787279701,4526.254,4531.676,4526.19,4531.179,260
1787280000,1787280000,1787280001,4531.122,4538.345,4530.905,4538.345,260
1787280300,1787280300,1787280301,4538.167,4539.626,4535.098,4538.866,260
1787280600,1787280600,1787280601,4538.736,4543.104,4534.841,4541.01,260
1787280900,1787280900,1787280901,4540.618,4541.086,4532.083,4533.914,260
1787281200,1787281200,1787281201,4533.975,4538.373,4532.831,4533.479,260
1787281500,1787281500,1787281501,4533.422,4535.936,4531.884,4534.5,260
1787281800,1787281800,1787281801,4534.439,4536.64,4532.175,4532.329,260
1787282100,1787282100,1787282101,4532.602,4534.656,4531.861,4532.929,260
1787282400,1787282400,1787282401,4532.931,4534.984,4532.55,4533.539,260
1787282700,1787282700,1787282701,4533.594,4534.644,4529.581,4529.646,260
1787283000,1787283000,1787283001,4529.69,4535.778,4529.199,4535.658,260
1787283300,1787283300,1787283301,4535.713,4535.769,4529.02,4529.02,260
1787283600,1787283600,1787283601,4529.222,4529.596,4526.593,4529.091,260
1787283900,1787283900,1787283901,4529.131,4533.657,4527.988,4531.657,260
1787284200,1787284200,1787284201,4531.329,4533.35,4531.327,4533.21,260
1787284500,1787284500,1787284501,4532.891,4535.538,4532.267,4535.228,260
1787284800,1787284800,1787284801,4535.348,4539.183,4535.199,4538.423,260
1787285100,1787285100,1787285101,4538.429,4539.798,4535.914,4538.045,260
1787285400,1787285400,1787285401,4538.259,4541.569,4537.115,4539.959,260
1787285700,1787285700,1787285701,4540.019,4541.55,4537.312,4541.55,260
1787286000,1787286000,1787286001,4541.223,4546.14,4540.825,4543.218,260
1787286300,1787286300,1787286301,4543.274,4547.336,4542.505,4546.733,260
1787286600,1787286600,1787286601,4546.811,4548.108,4543.03,4544.174,260
1787286900,1787286900,1787286901,4544.208,4544.82,4540.735,4541.956,260
1787287200,1787287200,1787287201,4541.986,4543.286,4540.593,4541.49,260
1787287500,1787287500,1787287501,4541.793,4542.24,4539.992,4541.157,260
1787287800,1787287800,1787287801,4541.136,4542.554,4540.71,4541.623,260
1787288100,1787288100,1787288101,4541.368,4542.327,4540.205,4540.76,260
1787288400,1787288400,1787288401,4540.432,4540.911,4536.511,4537.93,260
1787288700,1787288700,1787288701,4537.675,4539.882,4535.308,4536.879,260
1787289000,1787289000,1787289001,4536.858,4537.674,4534.597,4537.184,260
1787289300,1787289300,1787289301,4536.981,4538.743,4530.872,4533.518,260
1787289600,1787289600,1787289601,4533.848,4534.707,4532.518,4533.607,260
1787289900,1787289900,1787289901,4533.733,4534.551,4530.556,4530.556,260
1787290200,1787290200,1787290201,4530.45,4538.343,4529.223,4537.854,260
1787290500,1787290500,1787290501,4537.912,4540.815,4535.131,4536.322,260
1787290800,1787290800,1787290801,4536.127,4543.358,4535.753,4542.967,260
1787291100,1787291100,1787291101,4542.983,4546.569,4541.516,4546.116,260
1787291400,1787291400,1787291401,4545.933,4549.26,4543.193,4547.746,260
1787291700,1787291700,1787291701,4547.806,4556.272,4547.708,4553.619,260
1787292000,1787292000,1787292001,4553.711,4555.269,4547.59,4549.582,260
1787292300,1787292300,1787292301,4549.588,4551.634,4546.894,4548.55,260
1787292600,1787292600,1787292601,4548.49,4550.238,4545.387,4549.078,260
1787292900,1787292900,1787292901,4549.136,4556.801,4549.136,4555.889,260
1787293200,1787293200,1787293201,4555.684,4556.707,4549.94,4550.678,260
1787293500,1787293500,1787293501,4550.616,4558.216,4550.188,4555.5,260
1787293800,1787293800,1787293801,4555.565,4563.597,4554.429,4561.041,260
1787294100,1787294100,1787294101,4561.101,4565.91,4561.101,4564.783,260
1787294400,1787294400,1787294401,4564.844,4565.108,4560.303,4562.595,260
1787294700,1787294700,1787294701,4562.379,4567.685,4562.379,4567.192,260
1787295000,1787295000,1787295001,4567.101,4567.517,4564.342,4564.628,260
1787295300,1787295300,1787295301,4564.911,4567.572,4561.041,4561.101,260
1787295600,1787295600,1787295601,4561.046,4566.205,4559.376,4565.85,260
1787295900,1787295900,1787295901,4565.918,4565.934,4558.933,4558.933,260
1787296200,1787296200,1787296201,4558.605,4561.732,4558.344,4561.414,260
1787296500,1787296500,1787296501,4561.732,4566.966,4559.598,4566.147,260
1787296800,1787296800,1787296801,4566.207,4568.019,4562.92,4563.579,260
1787297100,1787297100,1787297101,4563.45,4564.666,4560.566,4561.438,260
1787297400,1787297400,1787297401,4561.63,4564.808,4560.168,4562.278,260
1787297700,1787297700,1787297701,4562.29,4564.963,4559.995,4563.973,260
1787298000,1787298000,1787298001,4563.911,4566.229,4562.334,4564.262,260
1787298300,1787298300,1787298301,4564.6,4568.229,4562.721,4565.808,260
1787298600,1787298600,1787298601,4565.868,4567.301,4560.723,4561.874,260
1787298900,1787298900,1787298901,4561.812,4564.798,4561.036,4564.151,260
1787299200,1787299200,1787299201,4564.21,4566.662,4561.311,4561.311,260
1787299500,1787299500,1787299501,4561.371,4562.772,4559.026,4561.437,260
1787299800,1787299800,1787299801,4561.764,4568.142,4561.317,4565.634,260
1787300100,1787300100,1787300101,4565.578,4573.577,4563.877,4572.44,260
1787300400,1787300400,1787300401,4572.383,4579.158,4571.581,4577.518,260
1787300700,1787300700,1787300701,4577.398,4581.933,4577.241,4579.492,260
1787301000,1787301000,1787301001,4579.542,4581.579,4577.702,4580.833,260
1787301300,1787301300,1787301301,4580.616,4582.836,4576.637,4579.335,260
1787301600,1787301600,1787301601,4579.407,4584.276,4578.764,4582.22,260
1787301900,1787301900,1787301901,4582.365,4583.533,4580.369,4580.995,260
1787302200,1787302200,1787302201,4580.825,4583.163,4580.296,4581.601,260
1787302500,1787302500,1787302501,4581.703,4585.104,4580.267,4583.918,260
1787302800,1787302800,1787302801,4583.977,4586.04,4582.049,4585.955,260
1787303100,1787303100,1787303101,4586.15,4596.476,4584.459,4595.695,260
1787303400,1787303400,1787303401,4595.509,4600.58,4595.193,4599.165,260
1787303700,1787303700,1787303701,4599.221,4601.949,4593.134,4593.261,260
1787304000,1787304000,1787304001,4593.203,4593.327,4584.928,4587.002,260
1787304300,1787304300,1787304301,4587.077,4587.93,4581.116,4582.299,260
1787304600,1787304600,1787304601,4582.232,4584.594,4581.354,4582.836,260
1787304900,1787304900,1787304901,4582.55,4585.975,4580.57,4585.566,260
1787305200,1787305200,1787305201,4585.35,4586.854,4581.716,4583.173,260
1787305500,1787305500,1787305501,4583.113,4583.723,4580.792,4581.49,260
1787305800,1787305800,1787305801,4581.549,4584.219,4580.231,4583.991,260
1787306100,1787306100,1787306101,4584.274,4585.276,4581.066,4582.41,260
1787306400,1787306400,1787306401,4582.346,4589.083,4581.56,4584.934,260
1787306700,1787306700,1787306701,4585.193,4585.411,4581.431,4583.306,260
1787307000,1787307000,1787307001,4583.439,4584.249,4577.849,4578.727,260
1787307300,1787307300,1787307301,4578.795,4586.993,4578.239,4584.438,260
1787307600,1787307600,1787307601,4584.313,4586.704,4583.027,4585.845,260
1787307900,1787307900,1787307901,4585.868,4589.476,4585.362,4588.421,260
1787308200,1787308200,1787308201,4588.416,4590.956,4585.601,4590.27,260
1787308500,1787308500,1787308501,4590.368,4593.642,4589.389,4593.466,260
1787308800,1787308800,1787308801,4593.529,4594.176,4590.957,4593.014,260
1787309100,1787309100,1787309101,4593.077,4593.482,4590.068,4590.53,260
1787309400,1787309400,1787309401,4590.722,4592.76,4588.268,4590.205,260
1787309700,1787309700,1787309701,4590.146,4591.091,4587.733,4588.364,260
1787310000,1787310000,1787310001,4588.714,4595.143,4587.064,4593.742,260
1787310300,1787310300,1787310301,4593.619,4595.46,4590.741,4592.134,260
1787310600,1787310600,1787310601,4592.19,4593.43,4588.343,4590.758,260
1787310900,1787310900,1787310901,4590.53,4597.627,4590.491,4596.139,260
1787311200,1787311200,1787311201,4596.068,4600.983,4595.754,4598.184,260
1787311500,1787311500,1787311501,4598.128,4600.184,4595.549,4598.252,260
1787311800,1787311800,1787311801,4598.312,4598.893,4593.408,4595.185,260
1787312100,1787312100,1787312101,4595.243,4604.535,4594.965,4597.088,260
1787312400,1787312400,1787312401,4597.384,4597.738,4593.184,4596.836,260
1787312700,1787312700,1787312701,4596.925,4600.668,4596.336,4599.67,260
1787313000,1787313000,1787313001,4599.697,4600.178,4595.673,4597.678,260
1787313300,1787313300,1787313301,4597.737,4598.783,4596.002,4597.174,260
1787313600,1787313600,1787313601,4597.236,4601.779,4593.85,4595.57,260
