cfg_id,ema_periods,periodos_htf_min,buf_bp,rr,max_concurrent_por_direccion,n_trades,n_win,n_loss,win_rate,profit_factor,expectancy_r,net_r,net_usd,avg_winner_r,avg_loser_r,max_drawdown_r,max_drawdown_usd,longest_losing_streak,total_costs_usd,swap_total_usd,commission_total_usd,n_long,n_short
cfg_0543,8,800,1.2,1.0,1,2976,1475,1501,0.4956317204301075,0.9153165416963291,-0.044229023342446286,-131.62557346712015,-1365.0010610288523,0.9645416409519465,-1.0355259785950974,172.61507408382383,1575.3574720466675,8,700.5365000000556,-88.39600000000014,0.0,1425,1551
cfg_0544,8,800,1.2,1.0,2,2976,1475,1501,0.4956317204301075,0.9153165416963291,-0.044229023342446286,-131.62557346712015,-1365.0010610288523,0.9645416409519465,-1.0355259785950974,172.61507408382383,1575.3574720466675,8,700.5365000000556,-88.39600000000014,0.0,1425,1551
cfg_0545,8,800,1.2,1.0,3,2976,1475,1501,0.4956317204301075,0.9153165416963291,-0.044229023342446286,-131.62557346712015,-1365.0010610288523,0.9645416409519465,-1.0355259785950974,172.61507408382383,1575.3574720466675,8,700.5365000000556,-88.39600000000014,0.0,1425,1551
cfg_0546,8,800,1.2,1.5,1,2760,1096,1663,0.39724537876042043,0.9321836241105669,-0.0422994112071215,-116.74637493165535,-1027.7019680794776,1.4635735514982953,-1.0351816804151628,147.0229100694303,1439.1716128261999,12,677.9995000000538,-109.95600000000016,0.0,1334,1426
cfg_0547,8,800,1.2,1.5,2,2760,1096,1663,0.39724537876042043,0.9321836241105669,-0.0422994112071215,-116.74637493165535,-1027.7019680794776,1.4635735514982953,-1.0351816804151628,147.0229100694303,1439.1716128261999,12,677.9995000000538,-109.95600000000016,0.0,1334,1426
cfg_0548,8,800,1.2,1.5,3,2760,1096,1663,0.39724537876042043,0.9321836241105669,-0.0422994112071215,-116.74637493165535,-1027.7019680794776,1.4635735514982953,-1.0351816804151628,147.0229100694303,1439.1716128261999,12,677.9995000000538,-109.95600000000016,0.0,1334,1426
cfg_0549,8,800,1.2,2.0,1,2462,802,1658,0.3260162601626016,0.9175589763382042,-0.05747300728327139,-141.49854393141416,-1552.0624005480797,1.9617274487505407,-1.0351995365595714,157.29471423796065,1629.709032430516,17,628.8610000000333,-125.04800000000017,0.0,1183,1279
cfg_0550,8,800,1.2,2.0,2,2462,802,1658,0.3260162601626016,0.9175589763382042,-0.05747300728327139,-141.49854393141416,-1552.0624005480797,1.9617274487505407,-1.0351995365595714,157.29471423796065,1629.709032430516,17,628.8610000000333,-125.04800000000017,0.0,1183,1279
cfg_0551,8,800,1.2,2.0,3,2462,802,1658,0.3260162601626016,0.9175589763382042,-0.05747300728327139,-141.49854393141416,-1552.0624005480797,1.9617274487505407,-1.0351995365595714,157.29471423796065,1629.709032430516,17,628.8610000000333,-125.04800000000017,0.0,1183,1279
cfg_0552,8,800,1.2,2.5,1,2144,586,1551,0.27421619092185306,0.9035833065096525,-0.07216522736041213,-154.7222474607236,-1789.0165144233815,2.4617403309520567,-1.034638735314617,157.28247631728678,1887.7889982936445,15,578.0190000000348,-136.90600000000012,0.0,1042,1102
cfg_0553,8,800,1.2,2.5,2,2144,586,1551,0.27421619092185306,0.9035833065096525,-0.07216522736041213,-154.7222474607236,-1789.0165144233815,2.4617403309520567,-1.034638735314617,157.28247631728678,1887.7889982936445,15,578.0190000000348,-136.90600000000012,0.0,1042,1102
cfg_0554,8,800,1.2,2.5,3,2144,586,1551,0.27421619092185306,0.9035833065096525,-0.07216522736041213,-154.7222474607236,-1789.0165144233815,2.4617403309520567,-1.034638735314617,157.28247631728678,1887.7889982936445,15,578.0190000000348,-136.90600000000012,0.0,1042,1102
cfg_0555,8,800,1.2,3.0,1,1866,443,1411,0.2389428263214671,0.9070740579589233,-0.0727197807848589,-135.6951109445467,-1613.1249768394312,2.9588833588493633,-1.034904354284818,145.98565763202635,1773.3670959098524,35,533.2735000000305,-149.84200000000004,0.0,896,970
cfg_0556,8,800,1.2,3.0,2,1866,443,1411,0.2389428263214671,0.9070740579589233,-0.0727197807848589,-135.6951109445467,-1613.1249768394312,2.9588833588493633,-1.034904354284818,145.98565763202635,1773.3670959098524,35,533.2735000000305,-149.84200000000004,0.0,896,970
cfg_0557,8,800,1.2,3.0,3,1866,443,1411,0.2389428263214671,0.9070740579589233,-0.0727197807848589,-135.6951109445467,-1613.1249768394312,2.9588833588493633,-1.034904354284818,145.98565763202635,1773.3670959098524,35,533.2735000000305,-149.84200000000004,0.0,896,970
cfg_0558,8,800,1.7,0.5,1,2935,1993,942,0.6790459965928449,0.9517267783709822,-0.016032522558775138,-47.055453710005025,-458.9728186515274,0.46530311128617463,-1.0343997393878461,66.25837187831179,591.2113328857031,7,649.6520000000598,-45.27600000000002,0.0,1406,1529
cfg_0559,8,800,1.7,0.5,2,2935,1993,942,0.6790459965928449,0.9517267783709822,-0.016032522558775138,-47.055453710005025,-458.9728186515274,0.46530311128617463,-1.0343997393878461,66.25837187831179,591.2113328857031,7,649.6520000000598,-45.27600000000002,0.0,1406,1529
cfg_0560,8,800,1.7,0.5,3,2935,1993,942,0.6790459965928449,0.9517267783709822,-0.016032522558775138,-47.055453710005025,-458.9728186515274,0.46530311128617463,-1.0343997393878461,66.25837187831179,591.2113328857031,7,649.6520000000598,-45.27600000000002,0.0,1406,1529
cfg_0561,8,800,1.7,1.0,1,2933,1447,1486,0.4933515172178657,0.9098630312881552,-0.04722678508995672,-138.51616066884307,-1420.3486092776643,0.9662844376521555,-1.0341384535339921,173.80031086720493,1621.3937729091342,9,694.2230000000554,-90.55200000000016,0.0,1405,1528
cfg_0562,8,800,1.7,1.0,2,2933,1447,1486,0.4933515172178657,0.9098630312881552,-0.04722678508995672,-138.51616066884307,-1420.3486092776643,0.9662844376521555,-1.0341384535339921,173.80031086720493,1621.3937729091342,9,694.2230000000554,-90.55200000000016,0.0,1405,1528
cfg_0563,8,800,1.7,1.0,3,2933,1447,1486,0.4933515172178657,0.9098630312881552,-0.04722678508995672,-138.51616066884307,-1420.3486092776643,0.9662844376521555,-1.0341384535339921,173.80031086720493,1621.3937729091342,9,694.2230000000554,-90.55200000000016,0.0,1405,1528
cfg_0564,8,800,1.7,1.5,1,2708,1077,1630,0.39785740672330994,0.9369755331784096,-0.039204493940311974,-106.16576959036483,-1108.714500924478,1.4648737903495,-1.0334458547058738,134.85845833895965,1351.8600030424298,13,667.9095000000527,-110.49500000000015,0.0,1305,1403
cfg_0565,8,800,1.7,1.5,2,2708,1077,1630,0.39785740672330994,0.9369755331784096,-0.039204493940311974,-106.16576959036483,-1108.714500924478,1.4648737903495,-1.0334458547058738,134.85845833895965,1351.8600030424298,13,667.9095000000527,-110.49500000000015,0.0,1305,1403
cfg_0566,8,800,1.7,1.5,3,2708,1077,1630,0.39785740672330994,0.9369755331784096,-0.039204493940311974,-106.16576959036483,-1108.714500924478,1.4648737903495,-1.0334458547058738,134.85845833895965,1351.8600030424298,13,667.9095000000527,-110.49500000000015,0.0,1305,1403
cfg_0567,8,800,1.7,2.0,1,2387,782,1603,0.3278825995807128,0.9273851420307787,-0.05040517159090915,-120.31714458750014,-1565.5760137955992,1.962983289979601,-1.0336380829823026,126.71191399459818,1644.7966490780364,16,615.9190000000342,-126.66500000000016,0.0,1141,1246
cfg_0568,8,800,1.7,2.0,2,2387,782,1603,0.3278825995807128,0.9273851420307787,-0.05040517159090915,-120.31714458750014,-1565.5760137955992,1.962983289979601,-1.0336380829823026,126.71191399459818,1644.7966490780364,16,615.9190000000342,-126.66500000000016,0.0,1141,1246
cfg_0569,8,800,1.7,2.0,3,2387,782,1603,0.3278825995807128,0.9273851420307787,-0.05040517159090915,-120.31714458750014,-1565.5760137955992,1.962983289979601,-1.0336380829823026,126.71191399459818,1644.7966490780364,16,615.9190000000342,-126.66500000000016,0.0,1141,1246
cfg_0570,8,800,1.7,2.5,1,2078,560,1510,0.27053140096618356,0.8898536001648308,-0.08271226979496846,-171.87609663394446,-1854.1956974204354,2.463111873064722,-1.0333994549911767,173.08830359675795,1945.2565128896804,22,568.0160000000405,-139.06200000000007,0.0,1013,1065
cfg_0571,8,800,1.7,2.5,2,2078,560,1510,0.27053140096618356,0.8898536001648308,-0.08271226979496846,-171.87609663394446,-1854.1956974204354,2.463111873064722,-1.0333994549911767,173.08830359675795,1945.2565128896804,22,568.0160000000405,-139.06200000000007,0.0,1013,1065
cfg_0572,8,800,1.7,2.5,3,2078,560,1510,0.27053140096618356,0.8898536001648308,-0.08271226979496846,-171.87609663394446,-1854.1956974204354,2.463111873064722,-1.0333994549911767,173.08830359675795,1945.2565128896804,22,568.0160000000405,-139.06200000000007,0.0,1013,1065
cfg_0573,8,800,1.7,3.0,1,1807,422,1373,0.2350974930362117,0.8900013762270551,-0.08638383555042849,-156.09559083962426,-1814.7565705639108,2.9604579399001634,-1.0335532265125886,167.38757748292434,1979.826554606118,35,522.1900000000342,-149.84200000000004,0.0,873,934
cfg_0574,8,800,1.7,3.0,2,1807,422,1373,0.2350974930362117,0.8900013762270551,-0.08638383555042849,-156.09559083962426,-1814.7565705639108,2.9604579399001634,-1.0335532265125886,167.38757748292434,1979.826554606118,35,522.1900000000342,-149.84200000000004,0.0,873,934
cfg_0575,8,800,1.7,3.0,3,1807,422,1373,0.2350974930362117,0.8900013762270551,-0.08638383555042849,-156.09559083962426,-1814.7565705639108,2.9604579399001634,-1.0335532265125886,167.38757748292434,1979.826554606118,35,522.1900000000342,-149.84200000000004,0.0,873,934
cfg_0576,8,800,2.2,0.5,1,2916,1969,947,0.6752400548696845,0.9400563279431963,-0.02011874573342599,-58.666262558670184,-543.5906359069743,0.46710006972178497,-1.0331428720600475,72.74176747503367,663.690531580391,7,645.8810000000574,-45.27600000000002,0.0,1386,1530
cfg_0577,8,800,2.2,0.5,2,2916,1969,947,0.6752400548696845,0.9400563279431963,-0.02011874573342599,-58.666262558670184,-543.5906359069743,0.46710006972178497,-1.0331428720600475,72.74176747503367,663.690531580391,7,645.8810000000574,-45.27600000000002,0.0,1386,1530
cfg_0578,8,800,2.2,0.5,3,2916,1969,947,0.6752400548696845,0.9400563279431963,-0.02011874573342599,-58.666262558670184,-543.5906359069743,0.46710006972178497,-1.0331428720600475,72.74176747503367,663.690531580391,7,645.8810000000574,-45.27600000000002,0.0,1386,1530
cfg_0579,8,800,2.2,1.0,1,2897,1426,1471,0.4922333448394891,0.9080862149552844,-0.04819150083991916,-139.6107779332458,-1393.678347600207,0.967265847057271,-1.032584551894571,169.04310687543543,1570.3080980781785,9,689.8605000000589,-92.70800000000015,0.0,1375,1522
cfg_0580,8,800,2.2,1.0,2,2897,1426,1471,0.4922333448394891,0.9080862149552844,-0.04819150083991916,-139.6107779332458,-1393.678347600207,0.967265847057271,-1.032584551894571,169.04310687543543,1570.3080980781785,9,689.8605000000589,-92.70800000000015,0.0,1375,1522
cfg_0581,8,800,2.2,1.0,3,2897,1426,1471,0.4922333448394891,0.9080862149552844,-0.04819150083991916,-139.6107779332458,-1393.678347600207,0.967265847057271,-1.032584551894571,169.04310687543543,1570.3080980781785,9,689.8605000000589,-92.70800000000015,0.0,1375,1522
cfg_0582,8,800,2.2,1.5,1,2650,1042,1607,0.3933559833899585,0.9213239908606418,-0.04925444944894959,-130.52429103971642,-1232.246176673781,1.4662246676754727,-1.0323646951115795,156.90155599518718,1371.375156238139,12,657.2200000000526,-111.03400000000016,0.0,1267,1383
cfg_0583,8,800,2.2,1.5,2,2650,1042,1607,0.3933559833899585,0.9213239908606418,-0.04925444944894959,-130.52429103971642,-1232.246176673781,1.4662246676754727,-1.0323646951115795,156.90155599518718,1371.375156238139,12,657.2200000000526,-111.03400000000016,0.0,1267,1383
cfg_0584,8,800,2.2,1.5,3,2650,1042,1607,0.3933559833899585,0.9213239908606418,-0.04925444944894959,-130.52429103971642,-1232.246176673781,1.4662246676754727,-1.0323646951115795,156.90155599518718,1371.375156238139,12,657.2200000000526,-111.03400000000016,0.0,1267,1383
cfg_0585,8,800,2.2,2.0,1,2327,760,1565,0.32688172043010755,0.9253257004270343,-0.05183727593451035,-120.62534109960559,-1546.7891844014803,1.9647115650047606,-1.0321743318931211,127.03860067945166,1627.5838230839229,14,600.5105000000376,-122.89200000000018,0.0,1106,1221
cfg_0586,8,800,2.2,2.0,2,2327,760,1565,0.32688172043010755,0.9253257004270343,-0.05183727593451035,-120.62534109960559,-1546.7891844014803,1.9647115650047606,-1.0321743318931211,127.03860067945166,1627.5838230839229,14,600.5105000000376,-122.89200000000018,0.0,1106,1221
cfg_0587,8,800,2.2,2.0,3,2327,760,1565,0.32688172043010755,0.9253257004270343,-0.05183727593451035,-120.62534109960559,-1546.7891844014803,1.9647115650047606,-1.0321743318931211,127.03860067945166,1627.5838230839229,14,600.5105000000376,-122.89200000000018,0.0,1106,1221
cfg_0588,8,800,2.2,2.5,1,2025,555,1462,0.2751611303916708,0.9127090347296982,-0.06503579623859125,-131.6974873831473,-1522.84861541052,2.464651497962425,-1.0319551450513578,137.5189171661077,1641.4161029207442,22,555.0310000000406,-136.36700000000008,0.0,978,1047
cfg_0589,8,800,2.2,2.5,2,2025,555,1462,0.2751611303916708,0.9127090347296982,-0.06503579623859125,-131.6974873831473,-1522.84861541052,2.464651497962425,-1.0319551450513578,137.5189171661077,1641.4161029207442,22,555.0310000000406,-136.36700000000008,0.0,978,1047
cfg_0590,8,800,2.2,2.5,3,2025,555,1462,0.2751611303916708,0.9127090347296982,-0.06503579623859125,-131.6974873831473,-1522.84861541052,2.464651497962425,-1.0319551450513578,137.5189171661077,1641.4161029207442,22,555.0310000000406,-136.36700000000008,0.0,978,1047
cfg_0591,8,800,2.2,3.0,1,1737,398,1326,0.2308584686774942,0.8720898899295396,-0.10078638071451457,-175.06594330111182,-2086.253275302738,2.960839561318867,-1.0321748468011749,186.96158576245705,2270.8112102361492,24,508.958000000031,-150.92000000000002,0.0,832,905
cfg_0592,8,800,2.2,3.0,2,1737,398,1326,0.2308584686774942,0.8720898899295396,-0.10078638071451457,-175.06594330111182,-2086.253275302738,2.960839561318867,-1.0321748468011749,186.96158576245705,2270.8112102361492,24,508.958000000031,-150.92000000000002,0.0,832,905
cfg_0593,8,800,2.2,3.0,3,1737,398,1326,0.2308584686774942,0.8720898899295396,-0.10078638071451457,-175.06594330111182,-2086.253275302738,2.960839561318867,-1.0321748468011749,186.96158576245705,2270.8112102361492,24,508.958000000031,-150.92000000000002,0.0,832,905
cfg_0594,8,800,2.7,0.5,1,2899,1952,947,0.6733356329768886,0.9353389722998259,-0.021813304437356944,-63.23676956389778,-625.6794248945353,0.4684884024190952,-1.0324457561625886,74.54579464480676,751.3623341979004,7,643.797500000057,-46.89300000000002,0.0,1378,1521
cfg_0595,8,800,2.7,0.5,2,2899,1952,947,0.6733356329768886,0.9353389722998259,-0.021813304437356944,-63.23676956389778,-625.6794248945353,0.4684884024190952,-1.0324457561625886,74.54579464480676,751.3623341979004,7,643.797500000057,-46.89300000000002,0.0,1378,1521
cfg_0596,8,800,2.7,0.5,3,2899,1952,947,0.6733356329768886,0.9353389722998259,-0.021813304437356944,-63.23676956389778,-625.6794248945353,0.4684884024190952,-1.0324457561625886,74.54579464480676,751.3623341979004,7,643.797500000057,-46.89300000000002,0.0,1378,1521
cfg_0597,8,800,2.7,1.0,1,2877,1419,1458,0.4932221063607925,0.9138613273476239,-0.04502354895869351,-129.53275035416124,-1396.9304303725214,0.9684547097655135,-1.0313923069351336,154.88400951232126,1536.9409422128065,9,685.8105000000553,-93.24700000000014,0.0,1372,1505
cfg_0598,8,800,2.7,1.0,2,2877,1419,1458,0.4932221063607925,0.9138613273476239,-0.04502354895869351,-129.53275035416124,-1396.9304303725214,0.9684547097655135,-1.0313923069351336,154.88400951232126,1536.9409422128065,9,685.8105000000553,-93.24700000000014,0.0,1372,1505
cfg_0599,8,800,2.7,1.0,3,2877,1419,1458,0.4932221063607925,0.9138613273476239,-0.04502354895869351,-129.53275035416124,-1396.9304303725214,0.9684547097655135,-1.0313923069351336,154.88400951232126,1536.9409422128065,9,685.8105000000553,-93.24700000000014,0.0,1372,1505
cfg_0600,8,800,2.7,1.5,1,2607,1028,1578,0.39447429009976975,0.9275976463128823,-0.045188930866521065,-117.80754276902042,-1170.0202005080794,1.467546801199285,-1.0311299798184992,133.33583439259328,1295.7132817552686,12,647.0095000000495,-110.49500000000015,0.0,1250,1357
cfg_0601,8,800,2.7,1.5,2,2607,1028,1578,0.39447429009976975,0.9275976463128823,-0.045188930866521065,-117.80754276902042,-1170.0202005080794,1.467546801199285,-1.0311299798184992,133.33583439259328,1295.7132817552686,12,647.0095000000495,-110.49500000000015,0.0,1250,1357
cfg_0602,8,800,2.7,1.5,3,2607,1028,1578,0.39447429009976975,0.9275976463128823,-0.045188930866521065,-117.80754276902042,-1170.0202005080794,1.467546801199285,-1.0311299798184992,133.33583439259328,1295.7132817552686,12,647.0095000000495,-110.49500000000015,0.0,1250,1357
cfg_0603,8,800,2.7,2.0,1,2265,743,1520,0.32832523199292973,0.9331431628090241,-0.04626017680302546,-104.77930045885266,-1504.3622115071469,1.966215292832143,-1.0310650817203229,111.2098077772429,1614.2971161346518,14,589.3340000000355,-123.43100000000018,0.0,1081,1184
cfg_0604,8,800,2.7,2.0,2,2265,743,1520,0.32832523199292973,0.9331431628090241,-0.04626017680302546,-104.77930045885266,-1504.3622115071469,1.966215292832143,-1.0310650817203229,111.2098077772429,1614.2971161346518,14,589.3340000000355,-123.43100000000018,0.0,1081,1184
cfg_0605,8,800,2.7,2.0,3,2265,743,1520,0.32832523199292973,0.9331431628090241,-0.04626017680302546,-104.77930045885266,-1504.3622115071469,1.966215292832143,-1.0310650817203229,111.2098077772429,1614.2971161346518,14,589.3340000000355,-123.43100000000018,0.0,1081,1184
cfg_0606,8,800,2.7,2.5,1,1970,536,1426,0.273190621814475,0.9054157897762434,-0.07056034974442696,-139.0038889965211,-1717.8512968839534,2.4655993606231825,-1.0305967856200313,139.37820293334448,1795.8170780799892,22,545.4380000000413,-137.44500000000005,0.0,955,1015
cfg_0607,8,800,2.7,2.5,2,1970,536,1426,0.273190621814475,0.9054157897762434,-0.07056034974442696,-139.0038889965211,-1717.8512968839534,2.4655993606231825,-1.0305967856200313,139.37820293334448,1795.8170780799892,22,545.4380000000413,-137.44500000000005,0.0,955,1015
cfg_0608,8,800,2.7,2.5,3,1970,536,1426,0.273190621814475,0.9054157897762434,-0.07056034974442696,-139.0038889965211,-1717.8512968839534,2.4655993606231825,-1.0305967856200313,139.37820293334448,1795.8170780799892,22,545.4380000000413,-137.44500000000005,0.0,955,1015
cfg_0609,8,800,2.7,3.0,1,1683,386,1283,0.23127621330137807,0.8760463474958572,-0.0974214295287102,-163.96026589681927,-2115.629907000678,2.961776459195445,-1.0309856703093643,176.39111331652597,2305.908453326115,24,497.05850000002874,-150.38100000000003,0.0,806,877
cfg_0610,8,800,2.7,3.0,2,1683,386,1283,0.23127621330137807,0.8760463474958572,-0.0974214295287102,-163.96026589681927,-2115.629907000678,2.961776459195445,-1.0309856703093643,176.39111331652597,2305.908453326115,24,497.05850000002874,-150.38100000000003,0.0,806,877
cfg_0611,8,800,2.7,3.0,3,1683,386,1283,0.23127621330137807,0.8760463474958572,-0.0974214295287102,-163.96026589681927,-2115.629907000678,2.961776459195445,-1.0309856703093643,176.39111331652597,2305.908453326115,24,497.05850000002874,-150.38100000000003,0.0,806,877
cfg_0612,8,800,3.2,0.5,1,2869,1926,943,0.6713140467061693,0.9302440063005013,-0.023653364012549978,-67.86150135200589,-594.7126122462644,0.4697721521709888,-1.0314344288794592,80.2428407305395,704.8636380597504,7,640.7335000000596,-49.588000000000015,0.0,1360,1509
