signal_bar,entry_bar,exit_bar,entry_time_utc,direction,entry_price,stop,target,exit_price,outcome,pnl_r,pnl_usd,nights_held,sub_periodo,session_utc,hour_utc,weekday,weekday_num,rsi_entry,adx_entry,atr_entry,atr_pct_entry,ema_entry,close_entry,dist_ema,dist_ema_abs,dist_ema_atr,htf_resistencia,htf_soporte,htf_width,htf_width_atr,htf_pos_in_block,htf_age_bars,d1_trend,aligned_with_d1,divergencia_score,divergencia_reason,tendencia_score,tendencia_reason,cvp_score,cvp_reason,cvp_margin,cvp_n_closed_before,cvp_aciertos_pct_causal,nodo_score,nodo_reason
84968,84969,84985,2026-06-26T07:50:03+00:00,SHORT,4030.3154233827363,4039.86358808,4020.7672586854724,4039.86358808,loss,-1.0251357205923097,-9.78816469726371,0,sub3,Asia/Londres (overlap),7,Viernes,4,57.63955332321976,34.08746590775514,5.04530108857663,0.12518267239197356,4030.3208967084693,4030.351,0.030103291530849674,0.030103291530849674,0.005966599614641107,4039.702,3982.879,56.82300000000032,11.262558765552505,0.8354363549970952,118,sin_secuencia,,1,divergencia bajista RSI vigente -- a favor de la entrada,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.4 pts (48.9% aciertos vs 51.3% necesario) (gate desactivado en esta fase, se registra igual)",-2.4018241975555625,2096,48.854961832061065,-1,"POC~4021.945, zona 4006.555-4030.232 -- nodo en el camino a la salida"
84998,85000,85005,2026-06-26T10:25:03+00:00,SHORT,4046.7147722960285,4054.3651681200004,4039.0643764720567,4054.3651681200004,loss,-1.031370925834682,-7.89039582397163,0,sub3,Londres,10,Viernes,4,58.61161682141289,35.12839534739147,4.944869922467788,0.12215687337539531,4046.5661269101743,4047.967,1.4008730898258364,1.4008730898258364,0.2832982690729135,4054.203,3982.879,71.32400000000007,14.423837455446167,0.9125679995513449,149,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.7 pts (48.8% aciertos vs 51.6% necesario) (gate desactivado en esta fase, se registra igual)",-2.7368820094274753,2097,48.831664282308054,0,"POC~4022.999, zona 4003.682-4033.400 -- sin nodo en el camino"
85009,85010,85017,2026-06-26T11:15:03+00:00,SHORT,4050.1591317964435,4055.8372270000004,4044.4810365928865,4044.4810365928865,win,0.9577323043387089,5.438095203557168,0,sub3,Londres,11,Viernes,4,57.871736994321616,31.08923597641214,5.0479287575303475,0.12455023253645263,4050.58480382776,4052.926,2.341196172239961,2.341196172239961,0.4637934259170032,4055.675,3982.879,72.79600000000028,14.42096422050438,0.9622369360953865,159,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -3.3 pts (48.8% aciertos vs 52.1% necesario) (gate desactivado en esta fase, se registra igual)",-3.3049958412170923,2098,48.80838894184938,0,"POC~4020.794, zona 4004.111-4037.476 -- sin nodo en el camino"
85021,85022,85023,2026-06-26T12:15:03+00:00,LONG,4048.0708885794725,4042.41029712,4053.731480038945,4042.41029712,loss,-1.0423983963015322,-5.900591459472253,0,sub3,Londres/NY (overlap),12,Viernes,4,45.38048434949333,18.743215871551886,4.428268411837604,0.10948740382326234,4047.528598028784,4044.546,-2.9825980287841958,2.9825980287841958,0.6735359629084686,4055.83,4042.572,13.25799999999981,2.9939467907046136,0.14889123548044453,11,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -3.3 pts (48.8% aciertos vs 52.1% necesario) (gate desactivado en esta fase, se registra igual)",-3.287142301977056,2099,48.832777513101476,-1,"POC~4046.163, zona 4043.677-4051.411 -- nodo en el camino a la salida"
85032,85033,85041,2026-06-26T13:10:03+00:00,SHORT,4047.608737508666,4066.3166461600003,4028.9008288573314,4066.3166461600003,loss,-1.0128287990107683,-18.947908651334274,0,sub3,Londres/NY (overlap),13,Viernes,4,53.12868729475271,17.691718696111998,6.67695068575192,0.16484307661993206,4048.051854815025,4050.489,2.4371451849751793,2.4371451849751793,0.36500871425871884,4066.154,4035.69,30.463999999999942,4.562561779137846,0.48578650210084057,22,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.8 pts (48.8% aciertos vs 50.6% necesario) (gate desactivado en esta fase, se registra igual)",-1.8319161410151779,2100,48.80952380952381,-1,"POC~4046.479, zona 4042.037-4053.461 -- nodo en el camino a la salida"
85055,85056,85062,2026-06-26T15:05:03+00:00,SHORT,4080.0593626343416,4093.26672412,4066.852001148683,4093.26672412,loss,-1.0181716840460822,-13.447361485658348,0,sub3,Londres/NY (overlap),15,Viernes,4,59.465735712997564,31.752396802356632,7.575514832070496,0.18563493571514328,4080.1836145367506,4080.867,0.6833854632495786,0.6833854632495786,0.09020977166548555,4093.103,4035.69,57.41300000000001,7.5787588398540855,0.7868775364464516,45,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.1 pts (48.8% aciertos vs 50.9% necesario) (gate desactivado en esta fase, se registra igual)",-2.122291960515305,2101,48.786292241789624,-1,"POC~4046.455, zona 4040.474-4078.750 -- nodo en el camino a la salida"
85071,85072,85085,2026-06-26T16:25:03+00:00,SHORT,4088.190556372522,4096.27084428,4080.110268465044,4080.110268465044,win,0.9702980880448991,7.840287907478341,0,sub3,Nueva York,16,Viernes,4,54.29759262360617,24.057748157937052,6.230717815332436,0.15246229599707628,4087.965393853673,4086.727,-1.2383938536731876,1.2383938536731876,0.19875620921650003,4096.107,4035.69,60.416999999999916,9.69663557083694,0.8447456841617406,61,sin_secuencia,,1,divergencia bajista RSI vigente -- a favor de la entrada,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.7 pts (48.8% aciertos vs 51.5% necesario) (gate desactivado en esta fase, se registra igual)",-2.722012819450015,2102,48.76308277830638,-1,"POC~4047.018, zona 4040.725-4083.520 -- nodo en el camino a la salida"
85136,85137,85145,2026-06-28T22:50:03+00:00,LONG,4065.938240124916,4053.21486492,4078.661615329832,4053.21486492,loss,-1.018862919322465,-12.963375204915792,0,sub3,Post-NY / transicion,22,Domingo,6,45.74795682785785,20.198306823741124,6.234818774093465,0.15339800038217669,4065.7126647210825,4064.472,-1.2406647210823394,1.2406647210823394,0.1989897005888083,4085.307,4053.377,31.929999999999836,5.121239470932725,0.3474788600062735,10,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.2 pts (48.8% aciertos vs 50.9% necesario) (gate desactivado en esta fase, se registra igual)",-2.155699461131242,2103,48.787446504992865,-1,"POC~4062.025, zona 4054.707-4073.333 -- nodo en el camino a la salida"
85147,85148,85155,2026-06-28T23:45:03+00:00,LONG,4062.0019219783726,4051.5459316799997,4072.4579122767454,4051.5459316799997,loss,-1.074014988338332,-11.229890298372634,1,sub3,Post-NY / transicion,23,Domingo,6,45.94705810571166,18.64804734631354,5.43810378136436,0.1338899199006003,4061.9436262893923,4061.623,-0.320626289392294,0.320626289392294,0.05895920752579908,4085.307,4051.708,33.598999999999705,6.1784403812113515,0.2950980683948942,21,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.4 pts (48.8% aciertos vs 51.1% necesario) (gate desactivado en esta fase, se registra igual)",-2.383408921362907,2104,48.764258555133075,-1,"POC~4060.808, zona 4055.908-4069.907 -- nodo en el camino a la salida"
85278,85279,85297,2026-06-29T10:40:03+00:00,LONG,4037.837883908846,4024.1290283999997,4051.546739417692,4051.546739417692,win,0.9824930680869084,13.468855508846445,0,sub3,Londres,10,Lunes,0,38.3033048955547,36.19137877073812,5.52041634143998,0.1368326556605651,4037.313440230562,4034.429,-2.8844402305617223,2.8844402305617223,0.5225041105883921,4085.307,4024.29,61.016999999999825,11.05297068664277,0.16616680597210864,152,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.1 pts (48.7% aciertos vs 50.9% necesario) (gate desactivado en esta fase, se registra igual)",-2.1342539590758065,2105,48.74109263657957,0,"POC~4061.154, zona 4052.256-4070.053 -- sin nodo en el camino"
85299,85300,85318,2026-06-29T12:25:03+00:00,SHORT,4040.6153251945984,4052.6380990400003,4028.5925513491966,4028.5925513491966,win,0.9800378845110215,11.782773845402062,0,sub3,Londres/NY (overlap),12,Lunes,0,48.006720844340364,23.578625514491016,5.260903065695793,0.13027006255841134,4040.2835828569678,4038.459,-1.824582856967936,1.824582856967936,0.34681932629880563,4052.476,4027.212,25.264000000000124,4.802217354038774,0.4451789107029682,13,sin_secuencia,,-1,divergencia alcista RSI vigente -- en contra de la entrada,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.2 pts (48.8% aciertos vs 51.0% necesario) (gate desactivado en esta fase, se registra igual)",-2.232673675684403,2106,48.76543209876543,-1,"POC~4038.265, zona 4029.317-4045.107 -- nodo en el camino a la salida"
85325,85326,85434,2026-06-29T14:35:03+00:00,LONG,4026.396167225641,3999.98799408,4052.804340371282,3999.98799408,loss,-1.0293053213386527,-27.18207314564061,1,sub3,Londres/NY (overlap),14,Lunes,0,42.2002576544205,34.60484554031643,7.542265002940137,0.18745718866200078,4025.944449190927,4023.46,-2.48444919092708,2.48444919092708,0.3294035929470243,4052.476,4000.148,52.327999999999975,6.937968896558448,0.4454976303317518,39,sin_secuencia,,0,sin divergencia vigente,-1,tendencia con momentum en ambas ventanas -- en contra de la entrada,0,"no cubre costos -- margen -1.7 pts (48.8% aciertos vs 50.5% necesario) (gate desactivado en esta fase, se registra igual)",-1.664656318370895,2107,48.78974845752254,-1,"POC~4044.845, zona 4024.132-4050.296 -- nodo en el camino a la salida"
85460,85461,85481,2026-06-30T02:50:03+00:00,LONG,3963.72531516433,3941.94131604,3985.50931428866,3985.50931428866,win,0.988982739182553,21.543999124330185,0,sub3,Asia,2,Martes,1,44.48684163553877,49.4159582761849,7.960496117828156,0.20069017279023024,3964.1614205236638,3966.56,2.398579476336181,2.398579476336181,0.3013103003673821,4022.486,3942.099,80.38699999999972,10.098239960191265,0.30429049473173364,58,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.8 pts (48.8% aciertos vs 50.6% necesario) (gate desactivado en esta fase, se registra igual)",-1.7842596253130765,2108,48.76660341555977,-1,"POC~3967.220, zona 3952.147-3992.341 -- nodo en el camino a la salida"
85605,85606,85611,2026-06-30T14:55:03+00:00,SHORT,4044.068000639098,4063.5475354000005,4024.5884658781956,4024.5884658781956,win,0.9876793772055846,19.239534760902643,0,sub3,Londres/NY (overlap),14,Martes,1,50.39921595365589,31.001501560352597,7.987056374906912,0.19782393657460406,4043.050923617698,4037.457,-5.593923617698238,5.593923617698238,0.7003736239139083,4063.385,4008.542,54.8430000000003,6.86648465037778,0.5272322812391701,43,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.8 pts (48.8% aciertos vs 50.6% necesario) (gate desactivado en esta fase, se registra igual)",-1.8251349804041226,2109,48.79089615931721,-1,"POC~4018.825, zona 4010.827-4042.819 -- nodo en el camino a la salida"
85683,85684,85687,2026-06-30T22:25:03+00:00,SHORT,4013.9261749514094,4017.77870472,4010.073645182819,4017.77870472,loss,-1.0622967282320535,-4.092529768590339,0,sub3,Post-NY / transicion,22,Martes,1,43.220228412073745,40.851685513397236,3.11441059347537,0.07759535429731323,4013.8846095742692,4013.656,-0.22860957426928508,0.22860957426928508,0.07340380062545951,4017.618,4011.294,6.324000000000069,2.0305607787389133,0.3734977862112673,5,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -4.3 pts (48.8% aciertos vs 53.1% necesario) (gate desactivado en esta fase, se registra igual)",-4.299670534828252,2110,48.81516587677725,-1,"POC~4013.797, zona 4012.084-4015.246 -- nodo en el camino a la salida"
85692,85693,85693,2026-06-30T23:10:03+00:00,LONG,4014.1369257329698,4010.6985656399997,4017.5752858259398,4017.5752858259398,win,0.930199282940004,3.1983600929702334,0,sub3,Post-NY / transicion,23,Martes,1,47.42495714089948,28.289271469720838,3.2115064263556357,0.08000289037061668,4014.152475620205,4014.238,0.08552437979460592,0.08552437979460592,0.026630611445376297,4018.359,4010.859,7.5,2.3353526365229405,0.45053333333332074,14,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -4.7 pts (48.8% aciertos vs 53.5% necesario) (gate desactivado en esta fase, se registra igual)",-4.697994166598434,2111,48.792041686404545,-1,"POC~4014.765, zona 4012.421-4016.484 -- nodo en el camino a la salida"
85730,85731,85765,2026-07-01T02:20:03+00:00,LONG,3979.5448881581738,3970.066191,3989.0235853163476,3970.066191,loss,-1.025319935429398,-9.718697158173654,0,sub3,Asia,2,Miercoles,2,42.14417752682978,55.97193769880188,5.2268928042574805,0.13128657717941522,3979.812597672301,3981.285,1.472402327699001,1.472402327699001,0.2816974410685598,4018.359,3970.225,48.134000000000015,9.208912790557566,0.22977521086965433,52,bajista,False,0,sin divergencia vigente,-1,tendencia con momentum en ambas ventanas -- en contra de la entrada,0,"no cubre costos -- margen -2.4 pts (48.8% aciertos vs 51.3% necesario) (gate desactivado en esta fase, se registra igual)",-2.4497088926831836,2112,48.816287878787875,-1,"POC~3979.250, zona 3970.225-4004.320 -- nodo en el camino a la salida"
85769,85770,85776,2026-07-01T05:35:03+00:00,LONG,3975.1041668381745,3969.4962138,3980.712119876349,3969.4962138,loss,-1.042796364086157,-5.847953038174182,0,sub3,Asia,5,Miercoles,2,47.59116687575561,16.563271504629746,4.06693359548172,0.10229593854300031,3975.188910401532,3975.655,0.46608959846798825,0.46608959846798825,0.11460467389627514,4018.359,3969.655,48.70399999999972,11.975607384912523,0.12319316688567744,91,bajista,False,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -3.3 pts (48.8% aciertos vs 52.1% necesario) (gate desactivado en esta fase, se registra igual)",-3.34663315935002,2113,48.79318504495978,-1,"POC~3980.816, zona 3969.655-3994.007 -- nodo en el camino a la salida"
85783,85784,85788,2026-07-01T06:45:03+00:00,LONG,3969.7426162714955,3962.95747536,3976.527757182991,3962.95747536,loss,-1.0353714098395759,-7.025140911495328,0,sub3,Asia,6,Miercoles,2,46.147757138892715,15.535359180238862,4.522261469596937,0.11391017962604098,3969.785906075881,3970.024,0.2380939241188571,0.2380939241188571,0.052649305158394145,4018.359,3963.116,55.24299999999994,12.215790787728087,0.12504751733251107,105,bajista,False,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -3.0 pts (48.8% aciertos vs 51.8% necesario) (gate desactivado en esta fase, se registra igual)",-2.9984664238630927,2114,48.77010406811731,-1,"POC~3975.776, zona 3963.116-3986.134 -- nodo en el camino a la salida"
85790,85791,85798,2026-07-01T07:20:03+00:00,LONG,3968.261808194957,3959.8296004799995,3976.694015909915,3976.694015909915,win,0.9715377030413932,8.19220771495793,0,sub3,Asia/Londres (overlap),7,Miercoles,2,46.606978078468934,14.796303579458735,5.140587163096725,0.1295532752971566,3968.21122231881,3967.933,-0.2782223188100943,0.2782223188100943,0.0541226731466394,4018.359,3959.988,58.371000000000095,11.354928561280733,0.1361121104658161,112,bajista,False,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.7 pts (48.7% aciertos vs 51.4% necesario) (gate desactivado en esta fase, se registra igual)",-2.676069930673954,2115,48.74704491725768,-1,"POC~3975.797, zona 3962.420-3986.741 -- nodo en el camino a la salida"
85849,85850,85863,2026-07-01T12:15:03+00:00,SHORT,4022.3813982121496,4035.76542416,4008.9973722642994,4035.76542416,loss,-1.0179318241712114,-13.624025947849987,0,sub3,Londres/NY (overlap),12,Miercoles,2,68.35243951157946,53.85452154391017,5.704479570722624,0.14162616494045632,4023.22164464105,4027.843,4.621355358950041,4.621355358950041,0.8101274273412155,4035.604,4019.025,16.578999999999724,2.906312450497487,0.5318776765787987,11,bajista,True,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.1 pts (48.8% aciertos vs 50.9% necesario) (gate desactivado en esta fase, se registra igual)",-2.125324667918669,2116,48.77126654064272,-1,"POC~4023.515, zona 4021.097-4030.768 -- nodo en el camino a la salida"
85880,85881,85922,2026-07-01T14:50:03+00:00,SHORT,4091.287034493068,4115.90062944,4066.6734395461363,4066.6734395461363,win,0.9902492910719772,24.373594946931917,0,sub3,Londres/NY (overlap),14,Miercoles,2,60.54983848416194,58.6120897393991,11.057798827420978,0.2704055307574397,4090.98733687875,4089.339,-1.6483368787498875,1.6483368787498875,0.14906555133399282,4115.736,4012.834,102.90200000000004,9.305830356112564,0.7434743736759254,42,bajista,True,1,divergencia bajista RSI vigente -- a favor de la entrada,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.7 pts (48.7% aciertos vs 50.5% necesario) (gate desactivado en esta fase, se registra igual)",-1.7393068209882614,2117,48.74822862541332,-1,"POC~4023.553, zona 4012.834-4094.298 -- nodo en el camino a la salida"
85956,85957,85964,2026-07-01T22:10:03+00:00,SHORT,4036.8355717430004,4041.12363848,4032.547505006001,4041.12363848,loss,-1.0559692781665322,-4.528066736999335,0,sub3,Post-NY / transicion,22,Miercoles,2,39.67299641253641,48.63735271400038,4.214869400540262,0.10441684298441407,4036.796253013308,4036.58,-0.21625301330823277,0.21625301330823277,0.051307168207990854,4040.962,4032.861,8.101000000000113,1.922004985246216,0.4590791260338229,2,bajista,True,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -4.0 pts (48.8% aciertos vs 52.8% necesario) (gate desactivado en esta fase, se registra igual)",-4.026037090576558,2118,48.772426817752596,-1,"POC~4035.393, zona 4035.224-4038.937 -- nodo en el camino a la salida"
